#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS
frame0.jpg,0,,0.08292341232299805,0.08298492431640625,0.08292341232299805,0.08298492431640625,10.871942137334049
frame1.jpg,0,,0.07622981071472168,0.07628321647644043,0.15915322303771973,0.15926814079284668,10.871942137334049
frame2.jpg,0,,0.07002139091491699,0.07007575035095215,0.22917461395263672,0.22934389114379883,10.871942137334049
frame3.jpg,0,,0.0741722583770752,0.07422256469726562,0.3033468723297119,0.30356645584106445,10.871942137334049
frame4.jpg,0,,0.0696108341217041,0.06966352462768555,0.372957706451416,0.37322998046875,10.871942137334049
frame5.jpg,0,,0.07399940490722656,0.07405734062194824,0.4469571113586426,0.44728732109069824,10.871942137334049
frame6.jpg,0,,0.06749796867370605,0.06755304336547852,0.5144550800323486,0.5148403644561768,10.871942137334049
frame7.jpg,0,,0.0726921558380127,0.0727541446685791,0.5871472358703613,0.5875945091247559,10.871942137334049
frame8.jpg,0,,0.07253408432006836,0.07260298728942871,0.6596813201904297,0.6601974964141846,10.871942137334049
frame9.jpg,0,,0.07551240921020508,0.07556271553039551,0.7351937294006348,0.7357602119445801,10.871942137334049
frame10.jpg,0,,0.06701421737670898,0.06707024574279785,0.8022079467773438,0.8028304576873779,10.871942137334049
frame11.jpg,0,,0.07598710060119629,0.07603740692138672,0.87819504737854,0.8788678646087646,10.871942137334049
frame12.jpg,0,,0.06869721412658691,0.0687553882598877,0.946892261505127,0.9476232528686523,10.871942137334049
frame13.jpg,0,,0.07585310935974121,0.07590913772583008,1.0227453708648682,1.0235323905944824,10.871942137334049
frame14.jpg,0,,0.0702371597290039,0.07029366493225098,1.092982530593872,1.0938260555267334,10.871942137334049
frame15.jpg,0,,0.07158064842224121,0.07163739204406738,1.1645631790161133,1.1654634475708008,10.871942137334049
frame16.jpg,0,,0.06945657730102539,0.06952238082885742,1.2340197563171387,1.2349858283996582,10.871942137334049
frame17.jpg,0,,0.07949709892272949,0.07955503463745117,1.3135168552398682,1.3145408630371094,10.871942137334049
frame18.jpg,0,,0.07281827926635742,0.07287430763244629,1.3863351345062256,1.3874151706695557,10.871942137334049
frame19.jpg,0,,0.0717017650604248,0.07175779342651367,1.4580368995666504,1.4591729640960693,10.871942137334049
frame20.jpg,0,,0.07195425033569336,0.0720071792602539,1.5299911499023438,1.5311801433563232,10.871942137334049
frame21.jpg,0,,0.0747983455657959,0.07485675811767578,1.6047894954681396,1.606036901473999,10.871942137334049
frame22.jpg,0,,0.0686330795288086,0.06869244575500488,1.6734225749969482,1.674729347229004,10.871942137334049
frame23.jpg,0,,0.0747826099395752,0.07483339309692383,1.7482051849365234,1.7495627403259277,10.871942137334049
