#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Mean Precision (%),TP_MEAN,FN_MEAN,FP_MEAN,TP_TOTAL,FP_TOTAL,FN_TOTAL,,precision,recall
frame0.jpg,0,,0.1884453297,0.1885046959,0.1884453297,0.1885046959,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,0.9475806452,0.6125108601
frame1.jpg,0,,0.2153918743,0.215460062,0.403837204,0.4039647579,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,,
frame2.jpg,0,,0.1707417965,0.1707942486,0.5745790005,0.5747590065,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,,
frame3.jpg,0,,0.1695008278,0.1695532799,0.7440798283,0.7443122864,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,,
frame4.jpg,0,,0.1713497639,0.1714057922,0.9154295921,0.9157180786,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,,
frame5.jpg,0,,0.1733152866,0.1733648777,1.0887448788,1.0890829563,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,,
frame6.jpg,0,,0.1806612015,0.180713892,1.2694060802,1.2697968483,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,,
frame7.jpg,0,,0.1762320995,0.17628479,1.4456381798,1.4460816383,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,,
frame8.jpg,0,,0.1686933041,0.1687464714,1.6143314838,1.6148281097,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,,
frame9.jpg,0,,0.1934831142,0.1935482025,1.8078145981,1.8083763123,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,,
frame10.jpg,0,,0.194329977,0.1943840981,2.0021445751,2.0027604103,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,,
frame11.jpg,0,,0.1719295979,0.1719808578,2.174074173,2.1747412682,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,,
frame12.jpg,0,,0.1836967468,0.1837661266,2.3577709198,2.3585073948,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,,
frame13.jpg,0,,0.1683654785,0.1684167385,2.5261363983,2.5269241333,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,,
frame14.jpg,0,,0.1701660156,0.1702244282,2.6963024139,2.6971485615,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,,
frame15.jpg,0,,0.1768219471,0.1768853664,2.873124361,2.8740339279,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,,
frame16.jpg,0,,0.1789088249,0.1789593697,3.052033186,3.0529932976,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,,
frame17.jpg,0,,0.1752884388,0.1753394604,3.2273216248,3.2283327579,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,,
frame18.jpg,0,,0.1718525887,0.1719143391,3.3991742134,3.400247097,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,,
frame19.jpg,0,,0.1907663345,0.1908385754,3.5899405479,3.5910856724,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,,
frame20.jpg,0,,0.1950166225,0.195069313,3.7849571705,3.7861549854,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,,
frame21.jpg,0,,0.1772732735,0.1773250103,3.962230444,3.9634799957,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,,
frame22.jpg,0,,0.1734447479,0.1734952927,4.1356751919,4.1369752884,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,,
frame23.jpg,0,,0.1672680378,0.1673176289,4.3029432297,4.3042929173,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,,
frame24.jpg,0,,0.1749739647,0.1750268936,4.4779171944,4.4793198109,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,,
frame25.jpg,0,,0.1757864952,0.1758391857,4.6537036896,4.6551589966,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,,
frame26.jpg,0,,0.1748850346,0.1749374866,4.8285887241,4.8300964832,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,,
frame27.jpg,0,,0.173677206,0.173728466,5.0022659302,5.0038249493,4.2353344753,38.3686262138,0.5206794682,0.329394387,0.0288035451,1410,78,892,,,
