#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS
frame0.jpg,1,"name:rect,x: 89 ,y: -12,width: 219, height: 256",0.10774111747741699,0.10807371139526367,0.10774111747741699,0.10807371139526367,5.514914645318505
frame1.jpg,1,"name:rect,x: 85 ,y: -14,width: 224, height: 255",0.11711359024047852,0.11744284629821777,0.2248547077178955,0.22551655769348145,5.514914645318505
frame2.jpg,1,"name:rect,x: 87 ,y: -11,width: 221, height: 254",0.08421134948730469,0.08451080322265625,0.3090660572052002,0.3100273609161377,5.514914645318505
frame3.jpg,1,"name:rect,x: 90 ,y: -15,width: 218, height: 258",0.09326004981994629,0.09360933303833008,0.4023261070251465,0.4036366939544678,5.514914645318505
frame4.jpg,1,"name:rect,x: 87 ,y: -14,width: 221, height: 257",0.08122682571411133,0.08150243759155273,0.4835529327392578,0.4851391315460205,5.514914645318505
frame5.jpg,1,"name:rect,x: 86 ,y: -18,width: 221, height: 259",0.08943510055541992,0.08971476554870605,0.5729880332946777,0.5748538970947266,5.514914645318505
frame6.jpg,1,"name:rect,x: 88 ,y: -15,width: 220, height: 257",0.08963179588317871,0.0899803638458252,0.6626198291778564,0.6648342609405518,5.514914645318505
frame7.jpg,1,"name:rect,x: 88 ,y: -19,width: 219, height: 261",0.09134745597839355,0.09160184860229492,0.75396728515625,0.7564361095428467,5.514914645318505
frame8.jpg,1,"name:rect,x: 87 ,y: -13,width: 222, height: 255",0.07821846008300781,0.0785362720489502,0.8321857452392578,0.8349723815917969,5.514914645318505
frame9.jpg,1,"name:rect,x: 85 ,y: -17,width: 224, height: 256",0.0900125503540039,0.09028363227844238,0.9221982955932617,0.9252560138702393,5.514914645318505
frame10.jpg,1,"name:rect,x: 87 ,y: -19,width: 221, height: 260",0.07777166366577148,0.0780484676361084,0.9999699592590332,1.0033044815063477,5.514914645318505
frame11.jpg,1,"name:rect,x: 86 ,y: -16,width: 221, height: 258",0.09999775886535645,0.10026311874389648,1.0999677181243896,1.1035676002502441,5.514914645318505
frame12.jpg,1,"name:rect,x: 86 ,y: -15,width: 220, height: 258",0.07893228530883789,0.07924079895019531,1.1789000034332275,1.1828083992004395,5.514914645318505
frame13.jpg,1,"name:rect,x: 88 ,y: -15,width: 219, height: 257",0.09809374809265137,0.09847211837768555,1.276993751525879,1.281280517578125,5.514914645318505
frame14.jpg,1,"name:rect,x: 87 ,y: -16,width: 221, height: 258",0.08288240432739258,0.08314657211303711,1.3598761558532715,1.364427089691162,5.514914645318505
frame15.jpg,1,"name:rect,x: 87 ,y: -13,width: 221, height: 255",0.09267449378967285,0.09294605255126953,1.4525506496429443,1.4573731422424316,5.514914645318505
frame16.jpg,1,"name:rect,x: 89 ,y: -16,width: 219, height: 259",0.11507487297058105,0.1154639720916748,1.5676255226135254,1.5728371143341064,5.514914645318505
frame17.jpg,1,"name:rect,x: 90 ,y: -15,width: 218, height: 257",0.08773469924926758,0.08803606033325195,1.655360221862793,1.6608731746673584,5.514914645318505
frame18.jpg,1,"name:rect,x: 88 ,y: -17,width: 220, height: 259",0.09112906455993652,0.09143233299255371,1.7464892864227295,1.752305507659912,5.514914645318505
frame19.jpg,1,"name:rect,x: 89 ,y: -12,width: 220, height: 254",0.08658671379089355,0.08693814277648926,1.833076000213623,1.8392436504364014,5.514914645318505
frame20.jpg,1,"name:rect,x: 86 ,y: -18,width: 220, height: 261",0.09271836280822754,0.0930166244506836,1.9257943630218506,1.932260274887085,5.514914645318505
frame21.jpg,1,"name:rect,x: 86 ,y: -18,width: 221, height: 259",0.08209085464477539,0.08236956596374512,2.007885217666626,2.01462984085083,5.514914645318505
frame22.jpg,1,"name:rect,x: 86 ,y: -15,width: 221, height: 257",0.09220266342163086,0.09242868423461914,2.100087881088257,2.107058525085449,5.514914645318505
frame23.jpg,1,"name:rect,x: 88 ,y: -11,width: 220, height: 254",0.09146571159362793,0.0917506217956543,2.1915535926818848,2.1988091468811035,5.514914645318505
frame24.jpg,1,"name:rect,x: 86 ,y: -19,width: 221, height: 260",0.08572006225585938,0.08594393730163574,2.277273654937744,2.2847530841827393,5.514914645318505
frame25.jpg,1,"name:rect,x: 88 ,y: -16,width: 221, height: 258",0.07892537117004395,0.07922601699829102,2.356199026107788,2.3639791011810303,5.514914645318505
frame26.jpg,1,"name:rect,x: 87 ,y: -13,width: 222, height: 253",0.09365344047546387,0.09395956993103027,2.449852466583252,2.4579386711120605,5.514914645318505
frame27.jpg,1,"name:rect,x: 87 ,y: -14,width: 221, height: 256",0.08646178245544434,0.08670783042907715,2.5363142490386963,2.5446465015411377,5.514914645318505
frame28.jpg,1,"name:rect,x: 87 ,y: -14,width: 221, height: 256",0.09397292137145996,0.09423446655273438,2.6302871704101562,2.638880968093872,5.514914645318505
frame29.jpg,1,"name:rect,x: 90 ,y: -13,width: 218, height: 256",0.08187580108642578,0.08214926719665527,2.712162971496582,2.7210302352905273,5.514914645318505
frame30.jpg,1,"name:rect,x: 85 ,y: -20,width: 221, height: 262",0.09448409080505371,0.09470200538635254,2.8066470623016357,2.81573224067688,5.514914645318505
frame31.jpg,1,"name:rect,x: 88 ,y: -17,width: 220, height: 259",0.0893855094909668,0.08974909782409668,2.8960325717926025,2.9054813385009766,5.514914645318505
frame32.jpg,1,"name:rect,x: 86 ,y: -16,width: 222, height: 257",0.0926520824432373,0.09290051460266113,2.98868465423584,2.9983818531036377,5.514914645318505
frame33.jpg,1,"name:rect,x: 85 ,y: -16,width: 224, height: 256",0.08302497863769531,0.08335709571838379,3.071709632873535,3.0817389488220215,5.514914645318505
frame34.jpg,1,"name:rect,x: 88 ,y: -16,width: 220, height: 257",0.09098076820373535,0.09123492240905762,3.1626904010772705,3.172973871231079,5.514914645318505
frame35.jpg,1,"name:rect,x: 85 ,y: -15,width: 223, height: 256",0.08238410949707031,0.0826268196105957,3.245074510574341,3.255600690841675,5.514914645318505
frame36.jpg,1,"name:rect,x: 89 ,y: -15,width: 219, height: 256",0.10843968391418457,0.10872411727905273,3.3535141944885254,3.3643248081207275,5.514914645318505
frame37.jpg,1,"name:rect,x: 87 ,y: -20,width: 220, height: 261",0.08824491500854492,0.08854913711547852,3.4417591094970703,3.452873945236206,5.514914645318505
frame38.jpg,1,"name:rect,x: 87 ,y: -15,width: 221, height: 256",0.0932309627532959,0.09357595443725586,3.534990072250366,3.546449899673462,5.514914645318505
frame39.jpg,1,"name:rect,x: 86 ,y: -17,width: 222, height: 258",0.09564876556396484,0.09593772888183594,3.630638837814331,3.642387628555298,5.514914645318505
frame40.jpg,1,"name:rect,x: 87 ,y: -17,width: 221, height: 259",0.10107994079589844,0.10148215293884277,3.7317187786102295,3.7438697814941406,5.514914645318505
frame41.jpg,1,"name:rect,x: 87 ,y: -14,width: 221, height: 256",0.08853626251220703,0.08882427215576172,3.8202550411224365,3.8326940536499023,5.514914645318505
frame42.jpg,1,"name:rect,x: 86 ,y: -16,width: 223, height: 256",0.09759402275085449,0.09785938262939453,3.917849063873291,3.930553436279297,5.514914645318505
frame43.jpg,1,"name:rect,x: 88 ,y: -15,width: 220, height: 256",0.08506894111633301,0.08536267280578613,4.002918004989624,4.015916109085083,5.514914645318505
frame44.jpg,1,"name:rect,x: 86 ,y: -18,width: 221, height: 260",0.09702539443969727,0.09731459617614746,4.099943399429321,4.1132307052612305,5.514914645318505
frame45.jpg,1,"name:rect,x: 85 ,y: -20,width: 223, height: 260",0.08383679389953613,0.0840919017791748,4.183780193328857,4.197322607040405,5.514914645318505
frame46.jpg,1,"name:rect,x: 87 ,y: -21,width: 220, height: 262",0.09266996383666992,0.0929570198059082,4.276450157165527,4.2902796268463135,5.514914645318505
