#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Mean Precision (%),TP_MEAN,FN_MEAN,FP_MEAN,TP_TOTAL,FP_TOTAL,FN_TOTAL,,precision,recall
frame0.jpg,1,,0.0716605186,0.0718851089,0.0716605186,0.0718851089,6.7028081834,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,0.4060383747,0.9993055556
frame1.jpg,1,"name:rect,x: 100 ,y: -15,width: 195, height: 257",0.1017823219,0.101995945,0.1734428406,0.1738810539,6.7028081834,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame2.jpg,1,"name:rect,x: 101 ,y: -15,width: 193, height: 259",0.0769457817,0.0771980286,0.2503886223,0.2510790825,6.7028081834,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame3.jpg,1,"name:rect,x: 102 ,y: -14,width: 194, height: 257",0.0678017139,0.0680177212,0.3181903362,0.3190968037,6.7028081834,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame4.jpg,1,"name:rect,x: 101 ,y: -15,width: 195, height: 257",0.0649883747,0.0652058125,0.3831787109,0.3843026161,6.7028081834,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame5.jpg,1,"name:rect,x: 101 ,y: -16,width: 194, height: 258",0.0684187412,0.0686049461,0.4515974522,0.4529075623,6.7028081834,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame6.jpg,1,"name:rect,x: 102 ,y: -14,width: 194, height: 256",0.0620019436,0.0622045994,0.5135993958,0.5151121616,6.7028081834,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame7.jpg,1,"name:rect,x: 101 ,y: -16,width: 195, height: 257",0.0631506443,0.0633497238,0.5767500401,0.5784618855,6.7028081834,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame8.jpg,1,"name:rect,x: 100 ,y: -15,width: 195, height: 257",0.0628116131,0.06300354,0.6395616531,0.6414654255,6.7028081834,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame9.jpg,1,"name:rect,x: 100 ,y: -17,width: 195, height: 257",0.0662884712,0.0664916039,0.7058501244,0.7079570293,6.7028081834,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame10.jpg,1,"name:rect,x: 101 ,y: -18,width: 193, height: 260",0.0628221035,0.06300354,0.7686722279,0.7709605694,6.7028081834,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame11.jpg,1,"name:rect,x: 99 ,y: -17,width: 195, height: 258",0.0659325123,0.0661187172,0.8346047401,0.8370792866,6.7028081834,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame12.jpg,1,"name:rect,x: 100 ,y: -17,width: 194, height: 259",0.0662059784,0.0663919449,0.9008107185,0.9034712315,6.7028081834,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
