#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Precision (%),Mean Precision (%)
frame0.jpg,0,,0.08954811096191406,0.08960533142089844,0.08954811096191406,0.08960533142089844,9.220495628679592,0,13.480363642259055
frame1.jpg,0,,0.08467411994934082,0.08473062515258789,0.17422223091125488,0.17433595657348633,9.220495628679592,100,13.480363642259055
frame2.jpg,0,,0.07342004776000977,0.07347607612609863,0.24764227867126465,0.24781203269958496,9.220495628679592,100,13.480363642259055
frame3.jpg,0,,0.08054876327514648,0.08060717582702637,0.32819104194641113,0.32841920852661133,9.220495628679592,100,13.480363642259055
frame4.jpg,0,,0.07064414024353027,0.070709228515625,0.3988351821899414,0.39912843704223633,9.220495628679592,100,13.480363642259055
frame5.jpg,0,,0.0823361873626709,0.08239579200744629,0.4811713695526123,0.4815242290496826,9.220495628679592,100,13.480363642259055
frame6.jpg,0,,0.07341694831848145,0.07347249984741211,0.5545883178710938,0.5549967288970947,9.220495628679592,100,13.480363642259055
frame7.jpg,0,,0.08458256721496582,0.08463501930236816,0.6391708850860596,0.6396317481994629,9.220495628679592,100,13.480363642259055
frame8.jpg,0,,0.07614731788635254,0.07620024681091309,0.7153182029724121,0.715831995010376,9.220495628679592,100,13.480363642259055
frame9.jpg,0,,0.08222556114196777,0.08229613304138184,0.7975437641143799,0.7981281280517578,9.220495628679592,100,13.480363642259055
frame10.jpg,0,,0.07741093635559082,0.07746672630310059,0.8749547004699707,0.8755948543548584,9.220495628679592,100,13.480363642259055
frame11.jpg,0,,0.08359575271606445,0.0836479663848877,0.9585504531860352,0.9592428207397461,9.220495628679592,100,13.480363642259055
frame12.jpg,0,,0.08005523681640625,0.08011984825134277,1.0386056900024414,1.0393626689910889,9.220495628679592,100,13.480363642259055
frame13.jpg,0,,0.08600807189941406,0.08606553077697754,1.1246137619018555,1.1254281997680664,9.220495628679592,0.0,13.480363642259055
frame14.jpg,0,,0.07883381843566895,0.07888484001159668,1.2034475803375244,1.204313039779663,9.220495628679592,0.0,13.480363642259055
frame15.jpg,0,,0.08752322196960449,0.08757853507995605,1.290970802307129,1.2918915748596191,9.220495628679592,0.0,13.480363642259055
frame16.jpg,0,,0.07721257209777832,0.07727551460266113,1.3681833744049072,1.3691670894622803,9.220495628679592,0.0,13.480363642259055
frame17.jpg,0,,0.08470654487609863,0.08476018905639648,1.4528899192810059,1.4539272785186768,9.220495628679592,0.0,13.480363642259055
frame18.jpg,0,,0.0753011703491211,0.07535982131958008,1.528191089630127,1.5292870998382568,9.220495628679592,0.0,13.480363642259055
frame19.jpg,0,,0.08154463768005371,0.08160209655761719,1.6097357273101807,1.610889196395874,9.220495628679592,0.0,13.480363642259055
frame20.jpg,0,,0.07662034034729004,0.07668375968933105,1.6863560676574707,1.687572956085205,9.220495628679592,0.0,13.480363642259055
frame21.jpg,0,,0.08768463134765625,0.08774042129516602,1.774040699005127,1.775313377380371,9.220495628679592,0.0,13.480363642259055
frame22.jpg,0,,0.0778646469116211,0.07794427871704102,1.851905345916748,1.853257656097412,9.220495628679592,0.0,13.480363642259055
frame23.jpg,0,,0.08440661430358887,0.08445954322814941,1.936311960220337,1.9377171993255615,9.220495628679592,0.0,13.480363642259055
frame24.jpg,0,,0.07433915138244629,0.07439589500427246,2.010651111602783,2.012113094329834,9.220495628679592,0.0,13.480363642259055
frame25.jpg,0,,0.08378195762634277,0.08383655548095703,2.094433069229126,2.095949649810791,9.220495628679592,0.0,13.480363642259055
frame26.jpg,0,,0.0785818099975586,0.07863950729370117,2.1730148792266846,2.174589157104492,9.220495628679592,0.0,13.480363642259055
frame27.jpg,0,,0.08452343940734863,0.08458495140075684,2.257538318634033,2.259174108505249,9.220495628679592,0.0,13.480363642259055
frame28.jpg,0,,0.07604670524597168,0.07611393928527832,2.333585023880005,2.3352880477905273,9.220495628679592,0.0,13.480363642259055
frame29.jpg,1,"name:rect,x: 645 ,y: 269,width: 70, height: 190",0.08731222152709961,0.08757662773132324,2.4208972454071045,2.4228646755218506,9.220495628679592,27.02113045937538,13.480363642259055
frame30.jpg,1,"name:rect,x: 645 ,y: 270,width: 71, height: 177",0.07830500602722168,0.07854890823364258,2.499202251434326,2.501413583755493,9.220495628679592,19.776876267748477,13.480363642259055
frame31.jpg,1,"name:rect,x: 644 ,y: 272,width: 74, height: 164",0.08647966384887695,0.08674144744873047,2.585681915283203,2.5881550312042236,9.220495628679592,20.181810964233257,13.480363642259055
frame32.jpg,1,"name:rect,x: 639 ,y: 267,width: 76, height: 161",0.07951068878173828,0.0797579288482666,2.6651926040649414,2.6679129600524902,9.220495628679592,20.42580184752012,13.480363642259055
frame33.jpg,1,"name:rect,x: 636 ,y: 265,width: 76, height: 164",0.08985185623168945,0.09006738662719727,2.755044460296631,2.7579803466796875,9.220495628679592,16.299369112436263,13.480363642259055
frame34.jpg,1,"name:rect,x: 628 ,y: 268,width: 83, height: 163",0.07883954048156738,0.07909083366394043,2.8338840007781982,2.837071180343628,9.220495628679592,19.28824998904326,13.480363642259055
frame35.jpg,1,"name:rect,x: 618 ,y: 267,width: 91, height: 161",0.08478283882141113,0.08505415916442871,2.9186668395996094,2.9221253395080566,9.220495628679592,24.74124293785311,13.480363642259055
frame36.jpg,1,"name:rect,x: 600 ,y: 261,width: 107, height: 163",0.0782015323638916,0.07846570014953613,2.996868371963501,3.0005910396575928,9.220495628679592,0,13.480363642259055
frame37.jpg,1,"name:rect,x: 587 ,y: 262,width: 115, height: 162",0.08917856216430664,0.08941984176635742,3.0860469341278076,3.09001088142395,9.220495628679592,31.316610609069173,13.480363642259055
frame38.jpg,1,"name:rect,x: 584 ,y: 258,width: 113, height: 165",0.08018660545349121,0.08046197891235352,3.166233539581299,3.1704728603363037,9.220495628679592,0,13.480363642259055
frame39.jpg,1,"name:rect,x: 586 ,y: 261,width: 107, height: 161",0.09022688865661621,0.09048724174499512,3.256460428237915,3.260960102081299,9.220495628679592,36.81310443061699,13.480363642259055
frame40.jpg,1,"name:rect,x: 588 ,y: 259,width: 99, height: 160",0.07906675338745117,0.0793311595916748,3.335527181625366,3.3402912616729736,9.220495628679592,0,13.480363642259055
frame41.jpg,1,"name:rect,x: 589 ,y: 261,width: 93, height: 155",0.08702683448791504,0.08726906776428223,3.4225540161132812,3.427560329437256,9.220495628679592,38.59009193434325,13.480363642259055
frame42.jpg,1,"name:rect,x: 590 ,y: 260,width: 84, height: 153",0.07573723793029785,0.07602405548095703,3.498291254043579,3.503584384918213,9.220495628679592,0,13.480363642259055
frame43.jpg,1,"name:rect,x: 584 ,y: 249,width: 85, height: 161",0.08297586441040039,0.08323836326599121,3.5812671184539795,3.586822748184204,9.220495628679592,37.814903208697956,13.480363642259055
frame44.jpg,1,"name:rect,x: 579 ,y: 248,width: 86, height: 165",0.08314037322998047,0.08341312408447266,3.66440749168396,3.6702358722686768,9.220495628679592,0,13.480363642259055
frame45.jpg,1,"name:rect,x: 570 ,y: 246,width: 91, height: 164",0.0904538631439209,0.09072995185852051,3.754861354827881,3.7609658241271973,9.220495628679592,30.41144901610018,13.480363642259055
frame46.jpg,1,"name:rect,x: 562 ,y: 243,width: 94, height: 156",0.07415628433227539,0.07439255714416504,3.8290176391601562,3.8353583812713623,9.220495628679592,0,13.480363642259055
frame47.jpg,1,"name:rect,x: 557 ,y: 242,width: 94, height: 161",0.08296823501586914,0.08323121070861816,3.9119858741760254,3.9185895919799805,9.220495628679592,30.018979742030442,13.480363642259055
frame48.jpg,1,"name:rect,x: 551 ,y: 242,width: 95, height: 162",0.07732510566711426,0.07757687568664551,3.9893109798431396,3.996166467666626,9.220495628679592,0,13.480363642259055
frame49.jpg,1,"name:rect,x: 547 ,y: 241,width: 93, height: 161",0.08694887161254883,0.08719396591186523,4.0762598514556885,4.083360433578491,9.220495628679592,30.59125964010283,13.480363642259055
frame50.jpg,1,"name:rect,x: 543 ,y: 244,width: 91, height: 158",0.07796907424926758,0.07822060585021973,4.154228925704956,4.161581039428711,9.220495628679592,0,13.480363642259055
frame51.jpg,1,"name:rect,x: 540 ,y: 240,width: 89, height: 162",0.09242057800292969,0.09283280372619629,4.246649503707886,4.254413843154907,9.220495628679592,27.850926132559696,13.480363642259055
frame52.jpg,1,"name:rect,x: 535 ,y: 241,width: 91, height: 159",0.07925581932067871,0.07955551147460938,4.3259053230285645,4.333969354629517,9.220495628679592,0,13.480363642259055
frame53.jpg,1,"name:rect,x: 532 ,y: 240,width: 91, height: 161",0.08935117721557617,0.08961176872253418,4.415256500244141,4.423581123352051,9.220495628679592,28.329297820823246,13.480363642259055
frame54.jpg,1,"name:rect,x: 528 ,y: 238,width: 90, height: 158",0.07476806640625,0.07501363754272461,4.490024566650391,4.498594760894775,9.220495628679592,0,13.480363642259055
frame55.jpg,1,"name:rect,x: 525 ,y: 233,width: 90, height: 158",0.08782553672790527,0.08808541297912598,4.577850103378296,4.586680173873901,9.220495628679592,35.172788130993304,13.480363642259055
frame56.jpg,1,"name:rect,x: 525 ,y: 230,width: 80, height: 157",0.07857036590576172,0.07882976531982422,4.656420469284058,4.665509939193726,9.220495628679592,0,13.480363642259055
frame57.jpg,1,"name:rect,x: 523 ,y: 230,width: 77, height: 147",0.0881049633026123,0.08835887908935547,4.74452543258667,4.753868818283081,9.220495628679592,32.45883842952777,13.480363642259055
frame58.jpg,1,"name:rect,x: 522 ,y: 225,width: 76, height: 146",0.07776403427124023,0.07804059982299805,4.82228946685791,4.831909418106079,9.220495628679592,0,13.480363642259055
frame59.jpg,1,"name:rect,x: 520 ,y: 223,width: 71, height: 149",0.0816497802734375,0.08189511299133301,4.903939247131348,4.913804531097412,9.220495628679592,38.114468736944715,13.480363642259055
frame60.jpg,1,"name:rect,x: 518 ,y: 223,width: 65, height: 146",0.0791163444519043,0.07938742637634277,4.983055591583252,4.993191957473755,9.220495628679592,0,13.480363642259055
frame61.jpg,2,"name:rect,x: 512 ,y: 221,width: 67, height: 151",0.08946752548217773,0.08986997604370117,5.07252311706543,5.083061933517456,9.220495628679592,33.03484351449597,13.480363642259055
frame61.jpg,2,"name:rect,x: 510 ,y: 463,width: 100, height: 110",0.08946752548217773,0.09001326560974121,5.07252311706543,5.173075199127197,9.220495628679592,0,13.480363642259055
frame62.jpg,2,"name:rect,x: 501 ,y: 222,width: 79, height: 147",0.07952380180358887,0.07995820045471191,5.1520469188690186,5.253033399581909,9.220495628679592,35.00456581293212,13.480363642259055
frame62.jpg,2,"name:rect,x: 506 ,y: 460,width: 106, height: 112",0.07952380180358887,0.08009934425354004,5.1520469188690186,5.333132743835449,9.220495628679592,0,13.480363642259055
frame63.jpg,1,"name:rect,x: 483 ,y: 221,width: 90, height: 147",0.09276080131530762,0.09304571151733398,5.244807720184326,5.426178455352783,9.220495628679592,38.92335766423358,13.480363642259055
frame64.jpg,2,"name:rect,x: 482 ,y: 224,width: 87, height: 142",0.07756257057189941,0.07803153991699219,5.322370290756226,5.504209995269775,9.220495628679592,0,13.480363642259055
frame64.jpg,2,"name:rect,x: 491 ,y: 449,width: 112, height: 125",0.07756257057189941,0.07819724082946777,5.322370290756226,5.582407236099243,9.220495628679592,38.17292006525285,13.480363642259055
frame65.jpg,2,"name:rect,x: 477 ,y: 440,width: 114, height: 132",0.0913543701171875,0.09181070327758789,5.413724660873413,5.674217939376831,9.220495628679592,0,13.480363642259055
frame65.jpg,2,"name:rect,x: 480 ,y: 221,width: 86, height: 147",0.0913543701171875,0.09196329116821289,5.413724660873413,5.766181230545044,9.220495628679592,36.14602834982616,13.480363642259055
frame66.jpg,2,"name:rect,x: 481 ,y: 219,width: 80, height: 148",0.07752418518066406,0.07793068885803223,5.491248846054077,5.844111919403076,9.220495628679592,0,13.480363642259055
frame66.jpg,2,"name:rect,x: 461 ,y: 430,width: 116, height: 144",0.07752418518066406,0.07806110382080078,5.491248846054077,5.922173023223877,9.220495628679592,39.46257546184921,13.480363642259055
frame67.jpg,2,"name:rect,x: 455 ,y: 431,width: 108, height: 142",0.08694028854370117,0.08745145797729492,5.578189134597778,6.009624481201172,9.220495628679592,0,13.480363642259055
frame67.jpg,2,"name:rect,x: 483 ,y: 218,width: 75, height: 144",0.08694028854370117,0.0876157283782959,5.578189134597778,6.097240209579468,9.220495628679592,43.36961665877899,13.480363642259055
frame68.jpg,2,"name:rect,x: 480 ,y: 214,width: 76, height: 143",0.0813589096069336,0.08170604705810547,5.659548044204712,6.178946256637573,9.220495628679592,0,13.480363642259055
frame68.jpg,2,"name:rect,x: 451 ,y: 428,width: 97, height: 145",0.0813589096069336,0.08182287216186523,5.659548044204712,6.2607691287994385,9.220495628679592,0,13.480363642259055
frame69.jpg,2,"name:rect,x: 472 ,y: 207,width: 73, height: 146",0.08587479591369629,0.08625006675720215,5.745422840118408,6.347019195556641,9.220495628679592,45.79844065838868,13.480363642259055
frame69.jpg,2,"name:rect,x: 434 ,y: 421,width: 99, height: 152",0.08587479591369629,0.08639740943908691,5.745422840118408,6.4334166049957275,9.220495628679592,0,13.480363642259055
frame70.jpg,2,"name:rect,x: 467 ,y: 208,width: 70, height: 141",0.07992410659790039,0.0803232192993164,5.825346946716309,6.513739824295044,9.220495628679592,0,13.480363642259055
frame70.jpg,2,"name:rect,x: 429 ,y: 417,width: 93, height: 154",0.07992410659790039,0.08046078681945801,5.825346946716309,6.594200611114502,9.220495628679592,44.31004939018244,13.480363642259055
frame71.jpg,1,"name:rect,x: 462 ,y: 206,width: 70, height: 142",0.08797335624694824,0.0882565975189209,5.913320302963257,6.682457208633423,9.220495628679592,0,13.480363642259055
frame72.jpg,1,"name:rect,x: 460 ,y: 198,width: 69, height: 151",0.07994318008422852,0.08018636703491211,5.993263483047485,6.762643575668335,9.220495628679592,0,13.480363642259055
frame73.jpg,2,"name:rect,x: 599 ,y: 386,width: 80, height: 152",0.09054708480834961,0.09097862243652344,6.083810567855835,6.853622198104858,9.220495628679592,0,13.480363642259055
frame73.jpg,2,"name:rect,x: 457 ,y: 199,width: 70, height: 148",0.09054708480834961,0.09111714363098145,6.083810567855835,6.94473934173584,9.220495628679592,30.06944070624966,13.480363642259055
frame74.jpg,3,"name:rect,x: 451 ,y: 198,width: 73, height: 149",0.07770514488220215,0.07820534706115723,6.161515712738037,7.022944688796997,9.220495628679592,0,13.480363642259055
frame74.jpg,3,"name:rect,x: 571 ,y: 388,width: 104, height: 148",0.07770514488220215,0.07833170890808105,6.161515712738037,7.101276397705078,9.220495628679592,0,13.480363642259055
frame74.jpg,3,"name:rect,x: 393 ,y: 405,width: 106, height: 171",0.07770514488220215,0.07839012145996094,6.161515712738037,7.179666519165039,9.220495628679592,0,13.480363642259055
frame75.jpg,3,"name:rect,x: 387 ,y: 402,width: 101, height: 170",0.08993339538574219,0.09052133560180664,6.251449108123779,7.270187854766846,9.220495628679592,31.206839855310754,13.480363642259055
frame75.jpg,3,"name:rect,x: 552 ,y: 387,width: 119, height: 147",0.08993339538574219,0.09066581726074219,6.251449108123779,7.360853672027588,9.220495628679592,0,13.480363642259055
frame75.jpg,3,"name:rect,x: 453 ,y: 203,width: 68, height: 138",0.08993339538574219,0.0907597541809082,6.251449108123779,7.451613426208496,9.220495628679592,0,13.480363642259055
frame76.jpg,3,"name:rect,x: 367 ,y: 402,width: 119, height: 168",0.0770881175994873,0.0776364803314209,6.328537225723267,7.529249906539917,9.220495628679592,0,13.480363642259055
frame76.jpg,3,"name:rect,x: 446 ,y: 206,width: 74, height: 136",0.0770881175994873,0.07778525352478027,6.328537225723267,7.607035160064697,9.220495628679592,30.781686208821885,13.480363642259055
frame76.jpg,3,"name:rect,x: 547 ,y: 384,width: 127, height: 146",0.0770881175994873,0.07786989212036133,6.328537225723267,7.684905052185059,9.220495628679592,0,13.480363642259055
frame77.jpg,3,"name:rect,x: 555 ,y: 375,width: 112, height: 150",0.09103560447692871,0.09156441688537598,6.419572830200195,7.776469469070435,9.220495628679592,0,13.480363642259055
