#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Mean Precision (%),TP_MEAN,FN_MEAN,FP_MEAN,TP_TOTAL,FP_TOTAL,FN_TOTAL,,precision,recall
frame0.jpg,0,,0.3201043606,0.3201618195,0.3201043606,0.3201618195,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,0.991025641,0.5918836141
frame1.jpg,0,,0.3772413731,0.3772962093,0.6973457336,0.6974580288,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame2.jpg,0,,0.3018004894,0.3018567562,0.9991462231,0.999314785,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame3.jpg,0,,0.3031408787,0.3032021523,1.3022871017,1.3025169373,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame4.jpg,0,,0.3021674156,0.3022282124,1.6044545174,1.6047451496,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame5.jpg,0,,0.3555862904,0.3556444645,1.9600408077,1.9603896141,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame6.jpg,0,,0.312253952,0.3123114109,2.2722947598,2.272701025,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame7.jpg,0,,0.371193409,0.3712487221,2.6434881687,2.6439497471,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame8.jpg,0,,0.3883676529,0.3884401321,3.0318558216,3.0323898792,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame9.jpg,0,,0.3785033226,0.378557682,3.4103591442,3.4109475613,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame10.jpg,0,,0.324511528,0.324570179,3.7348706722,3.7355177402,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame11.jpg,0,,0.3116197586,0.3116810322,4.0464904308,4.0471987724,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame12.jpg,0,,0.4082968235,0.4084267616,4.4547872543,4.4556255341,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame13.jpg,1,"name:rect,x: 644 ,y: 332,width: 74, height: 176",0.5267500877,0.5271854401,4.9815373421,4.9828109741,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame14.jpg,1,"name:rect,x: 644 ,y: 329,width: 74, height: 174",0.5494914055,0.5497868061,5.5310287476,5.5325977802,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame15.jpg,1,"name:rect,x: 644 ,y: 325,width: 74, height: 183",0.5752673149,0.5755217075,6.1062960625,6.1081194878,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame16.jpg,1,"name:rect,x: 643 ,y: 322,width: 76, height: 179",0.4818987846,0.4822707176,6.5881948471,6.5903902054,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame17.jpg,1,"name:rect,x: 645 ,y: 316,width: 73, height: 174",0.4948554039,0.4952459335,7.083050251,7.0856361389,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame18.jpg,1,"name:rect,x: 639 ,y: 314,width: 79, height: 171",0.4292471409,0.4295835495,7.5122973919,7.5152196884,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame19.jpg,1,"name:rect,x: 633 ,y: 311,width: 85, height: 172",0.4701626301,0.4705531597,7.982460022,7.9857728481,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame20.jpg,1,"name:rect,x: 596 ,y: 315,width: 90, height: 169",0.388263464,0.3885362148,8.3707234859,8.374309063,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame21.jpg,1,"name:rect,x: 589 ,y: 311,width: 92, height: 175",0.3838434219,0.384096384,8.7545669079,8.758405447,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame22.jpg,1,"name:rect,x: 586 ,y: 307,width: 90, height: 176",0.3937921524,0.3940534592,9.1483590603,9.1524589062,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame23.jpg,1,"name:rect,x: 578 ,y: 306,width: 95, height: 175",0.4059107304,0.4061574936,9.5542697906,9.5586163998,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame24.jpg,1,"name:rect,x: 575 ,y: 304,width: 89, height: 178",0.4082446098,0.4085328579,9.9625144005,9.9671492577,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame25.jpg,1,"name:rect,x: 598 ,y: 301,width: 89, height: 173",0.3770260811,0.3773212433,10.3395404816,10.3444705009,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame26.jpg,1,"name:rect,x: 597 ,y: 299,width: 86, height: 174",0.3352792263,0.335534811,10.6748197079,10.680005312,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame27.jpg,1,"name:rect,x: 592 ,y: 297,width: 86, height: 175",0.3246614933,0.3249058723,10.9994812012,11.0049111843,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame28.jpg,1,"name:rect,x: 590 ,y: 294,width: 83, height: 180",0.3105607033,0.3108108044,11.3100419044,11.3157219887,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame29.jpg,1,"name:rect,x: 590 ,y: 288,width: 79, height: 177",0.3123083115,0.3125684261,11.6223502159,11.6282904148,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame30.jpg,1,"name:rect,x: 590 ,y: 282,width: 73, height: 172",0.329641819,0.3298795223,11.9519920349,11.9581699371,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame31.jpg,1,"name:rect,x: 589 ,y: 278,width: 72, height: 167",0.3309357166,0.3312022686,12.2829277515,12.2893722057,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame32.jpg,1,"name:rect,x: 584 ,y: 275,width: 69, height: 167",0.402708292,0.403162241,12.6856360435,12.6925344467,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame33.jpg,1,"name:rect,x: 580 ,y: 275,width: 72, height: 166",0.4599246979,0.4605369568,13.1455607414,13.1530714035,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
frame34.jpg,1,"name:rect,x: 573 ,y: 274,width: 73, height: 166",0.4678142071,0.4681031704,13.6133749485,13.6211745739,1.5632227104,39.0952257624,1.546,1.066,0.014,1546,14,1066,,,
