#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Mean Precision (%),TP_MEAN,FN_MEAN,FP_MEAN,TP_TOTAL,FP_TOTAL,FN_TOTAL,,precision,recall
frame0.jpg,1,,0.0743067265,0.0745632648,0.0743067265,0.0745632648,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,0.4060383747,0.9993055556
frame1.jpg,1,"name:rect,x: 100 ,y: -15,width: 195, height: 257",0.1144752502,0.1146903038,0.1887819767,0.1892535686,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame2.jpg,1,"name:rect,x: 101 ,y: -15,width: 193, height: 259",0.0790822506,0.0792946815,0.2678642273,0.2685482502,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame3.jpg,1,"name:rect,x: 102 ,y: -14,width: 194, height: 257",0.075823307,0.0760502815,0.3436875343,0.3445985317,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame4.jpg,1,"name:rect,x: 101 ,y: -15,width: 195, height: 257",0.0682687759,0.0684878826,0.4119563103,0.4130864143,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame5.jpg,1,"name:rect,x: 101 ,y: -16,width: 194, height: 258",0.0810115337,0.0812158585,0.492967844,0.4943022728,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame6.jpg,1,"name:rect,x: 102 ,y: -14,width: 194, height: 256",0.0718057156,0.0721168518,0.5647735596,0.5664191246,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame7.jpg,1,"name:rect,x: 101 ,y: -16,width: 195, height: 257",0.0815496445,0.0817382336,0.646323204,0.6481573582,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame8.jpg,1,"name:rect,x: 100 ,y: -15,width: 195, height: 257",0.108600378,0.1088871956,0.7549235821,0.7570445538,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame9.jpg,1,"name:rect,x: 100 ,y: -17,width: 195, height: 257",0.0863130093,0.0865292549,0.8412365913,0.8435738087,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame10.jpg,1,"name:rect,x: 101 ,y: -18,width: 193, height: 260",0.0863904953,0.086596489,0.9276270866,0.9301702976,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame11.jpg,1,"name:rect,x: 99 ,y: -17,width: 195, height: 258",0.071583271,0.0718328953,0.9992103577,1.0020031929,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame12.jpg,1,"name:rect,x: 100 ,y: -17,width: 194, height: 259",0.0842313766,0.0844559669,1.0834417343,1.0864591599,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame13.jpg,1,"name:rect,x: 101 ,y: -18,width: 193, height: 261",0.0848093033,0.0850262642,1.1682510376,1.171485424,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame14.jpg,1,"name:rect,x: 103 ,y: -16,width: 193, height: 258",0.0825769901,0.0828008652,1.2508280277,1.2542862892,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame15.jpg,1,"name:rect,x: 100 ,y: -16,width: 196, height: 257",0.0680356026,0.068243742,1.3188636303,1.3225300312,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame16.jpg,1,"name:rect,x: 101 ,y: -17,width: 194, height: 259",0.0790030956,0.0791883469,1.3978667259,1.4017183781,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame17.jpg,1,"name:rect,x: 103 ,y: -16,width: 193, height: 257",0.1178164482,0.1180329323,1.5156831741,1.5197513103,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame18.jpg,1,"name:rect,x: 101 ,y: -15,width: 195, height: 257",0.0814807415,0.081690073,1.5971639156,1.6014413834,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame19.jpg,1,"name:rect,x: 103 ,y: -15,width: 193, height: 257",0.0890686512,0.0892877579,1.6862325668,1.6907291412,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame20.jpg,1,"name:rect,x: 100 ,y: -18,width: 193, height: 260",0.0800740719,0.0802845955,1.7663066387,1.7710137367,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame21.jpg,1,"name:rect,x: 100 ,y: -17,width: 195, height: 257",0.1267154217,0.1269996166,1.8930220604,1.8980133533,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame22.jpg,1,"name:rect,x: 99 ,y: -16,width: 195, height: 258",0.0743381977,0.0745351315,1.9673602581,1.9725484848,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame23.jpg,1,"name:rect,x: 101 ,y: -14,width: 194, height: 256",0.0849905014,0.0852510929,2.0523507595,2.0577995777,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame24.jpg,1,"name:rect,x: 101 ,y: -16,width: 194, height: 258",0.0723264217,0.0725214481,2.1246771812,2.1303210258,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame25.jpg,1,"name:rect,x: 102 ,y: -17,width: 195, height: 258",0.1244163513,0.1246449947,2.2490935326,2.2549660206,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame26.jpg,1,"name:rect,x: 101 ,y: -14,width: 195, height: 255",0.0642535686,0.0644519329,2.3133471012,2.3194179535,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame27.jpg,1,"name:rect,x: 102 ,y: -14,width: 194, height: 256",0.079883337,0.0801055431,2.3932304382,2.3995234966,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame28.jpg,1,"name:rect,x: 101 ,y: -16,width: 193, height: 258",0.0679535866,0.0681929588,2.4611840248,2.4677164555,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame29.jpg,1,"name:rect,x: 102 ,y: -17,width: 193, height: 259",0.0879919529,0.0881881714,2.5491759777,2.5559046268,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame30.jpg,1,"name:rect,x: 100 ,y: -19,width: 194, height: 261",0.0712471008,0.0714590549,2.6204230785,2.6273636818,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame31.jpg,1,"name:rect,x: 102 ,y: -15,width: 194, height: 256",0.081091404,0.0813367367,2.7015144825,2.7087004185,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame32.jpg,1,"name:rect,x: 100 ,y: -16,width: 195, height: 258",0.0746870041,0.0749320984,2.7762014866,2.7836325169,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame33.jpg,1,"name:rect,x: 101 ,y: -16,width: 195, height: 257",0.0836176872,0.0838420391,2.8598191738,2.867474556,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame34.jpg,1,"name:rect,x: 101 ,y: -18,width: 194, height: 259",0.0698990822,0.0701107979,2.929718256,2.9375853539,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame35.jpg,1,"name:rect,x: 101 ,y: -14,width: 195, height: 257",0.0855321884,0.0857756138,3.0152504444,3.0233609676,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame36.jpg,1,"name:rect,x: 102 ,y: -15,width: 193, height: 257",0.0747041702,0.074940443,3.0899546146,3.0983014107,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame37.jpg,1,"name:rect,x: 100 ,y: -19,width: 194, height: 260",0.0813024044,0.081553936,3.171257019,3.1798553467,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame38.jpg,1,"name:rect,x: 101 ,y: -19,width: 194, height: 260",0.0716655254,0.0718562603,3.2429225445,3.251711607,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame39.jpg,1,"name:rect,x: 101 ,y: -18,width: 195, height: 258",0.0843012333,0.0845503807,3.3272237778,3.3362619877,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame40.jpg,1,"name:rect,x: 100 ,y: -17,width: 194, height: 259",0.0719795227,0.0721848011,3.3992033005,3.4084467888,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame41.jpg,1,"name:rect,x: 100 ,y: -17,width: 194, height: 259",0.0794305801,0.0796477795,3.4786338806,3.4880945683,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame42.jpg,1,"name:rect,x: 103 ,y: -16,width: 193, height: 257",0.0721013546,0.0723288059,3.5507352352,3.5604233742,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame43.jpg,1,"name:rect,x: 102 ,y: -16,width: 193, height: 258",0.0833938122,0.0836551189,3.6341290474,3.6440784931,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame44.jpg,1,"name:rect,x: 100 ,y: -18,width: 193, height: 261",0.0810718536,0.0812757015,3.715200901,3.7253541946,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame45.jpg,1,"name:rect,x: 100 ,y: -17,width: 195, height: 259",0.0784592628,0.0786778927,3.7936601639,3.8040320873,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame46.jpg,1,"name:rect,x: 101 ,y: -20,width: 194, height: 261",0.0734689236,0.0736966133,3.8671290874,3.8777287006,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame47.jpg,1,"name:rect,x: 101 ,y: -17,width: 194, height: 258",0.0858752728,0.0861353874,3.9530043602,3.9638640881,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame48.jpg,1,"name:rect,x: 102 ,y: -14,width: 194, height: 256",0.0726821423,0.0729238987,4.0256865025,4.0367879868,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame49.jpg,1,"name:rect,x: 100 ,y: -18,width: 194, height: 259",0.1324427128,0.1329269409,4.1581292152,4.1697149277,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame50.jpg,1,"name:rect,x: 102 ,y: -14,width: 194, height: 255",0.1200184822,0.1202588081,4.2781476974,4.2899737358,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame51.jpg,1,"name:rect,x: 103 ,y: -15,width: 193, height: 257",0.0711038113,0.0713582039,4.3492515087,4.3613319397,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame52.jpg,1,"name:rect,x: 101 ,y: -15,width: 194, height: 258",0.0874097347,0.0876193047,4.4366612434,4.4489512444,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame53.jpg,1,"name:rect,x: 101 ,y: -16,width: 193, height: 259",0.0760667324,0.0763118267,4.5127279758,4.5252630711,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame54.jpg,1,"name:rect,x: 101 ,y: -14,width: 194, height: 257",0.0881972313,0.0884480476,4.6009252071,4.6137111187,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame55.jpg,1,"name:rect,x: 102 ,y: -17,width: 193, height: 259",0.0854146481,0.0856459141,4.6863398552,4.6993570328,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame56.jpg,1,"name:rect,x: 103 ,y: -17,width: 193, height: 258",0.0935099125,0.093735218,4.7798497677,4.7930922508,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame57.jpg,1,"name:rect,x: 101 ,y: -18,width: 194, height: 259",0.0785725117,0.0788104534,4.8584222794,4.8719027042,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame58.jpg,1,"name:rect,x: 99 ,y: -17,width: 195, height: 260",0.0850934982,0.085319519,4.9435157776,4.9572222233,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
frame59.jpg,1,"name:rect,x: 100 ,y: -19,width: 194, height: 261",0.0747349262,0.0749535561,5.0182507038,5.0321757793,5.9766040497,31.1823356125,0.7019512195,0.0004878049,1.0268292683,1439,2105,1,,,
