#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds)
frame0.jpg,1,,0.06706070899963379,0.06727838516235352,0.06706070899963379,0.06727838516235352
frame1.jpg,1,"name:rect,x: 85 ,y: -14,width: 224, height: 255",0.09937548637390137,0.09958314895629883,0.16643619537353516,0.16686153411865234
frame2.jpg,1,"name:rect,x: 87 ,y: -11,width: 221, height: 254",0.07192492485046387,0.07213783264160156,0.23836112022399902,0.2389993667602539
frame3.jpg,1,"name:rect,x: 90 ,y: -15,width: 218, height: 258",0.0718986988067627,0.07209491729736328,0.3102598190307617,0.3110942840576172
frame4.jpg,1,"name:rect,x: 87 ,y: -14,width: 221, height: 257",0.05685544013977051,0.0570530891418457,0.3671152591705322,0.3681473731994629
frame5.jpg,1,"name:rect,x: 86 ,y: -18,width: 221, height: 259",0.0645296573638916,0.0647115707397461,0.43164491653442383,0.432858943939209
frame6.jpg,1,"name:rect,x: 88 ,y: -15,width: 220, height: 257",0.05769038200378418,0.057892560958862305,0.489335298538208,0.4907515048980713
frame7.jpg,1,"name:rect,x: 88 ,y: -19,width: 219, height: 261",0.06605720520019531,0.0662386417388916,0.5553925037384033,0.5569901466369629
frame8.jpg,1,"name:rect,x: 87 ,y: -13,width: 222, height: 255",0.06083321571350098,0.06105804443359375,0.6162257194519043,0.6180481910705566
frame9.jpg,1,"name:rect,x: 85 ,y: -17,width: 224, height: 256",0.0678713321685791,0.06806397438049316,0.6840970516204834,0.6861121654510498
frame10.jpg,1,"name:rect,x: 87 ,y: -19,width: 221, height: 260",0.05793428421020508,0.05812692642211914,0.7420313358306885,0.744239091873169
frame11.jpg,1,"name:rect,x: 86 ,y: -16,width: 221, height: 258",0.06727194786071777,0.0674750804901123,0.8093032836914062,0.8117141723632812
frame12.jpg,1,"name:rect,x: 86 ,y: -15,width: 220, height: 258",0.059113264083862305,0.05932044982910156,0.8684165477752686,0.8710346221923828
frame13.jpg,1,"name:rect,x: 88 ,y: -15,width: 219, height: 257",0.06667804718017578,0.06687450408935547,0.9350945949554443,0.9379091262817383
frame14.jpg,1,"name:rect,x: 87 ,y: -16,width: 221, height: 258",0.0565946102142334,0.05679011344909668,0.9916892051696777,0.994699239730835
frame15.jpg,1,"name:rect,x: 87 ,y: -13,width: 221, height: 255",0.09384560585021973,0.09405183792114258,1.0855348110198975,1.0887510776519775
frame16.jpg,1,"name:rect,x: 89 ,y: -16,width: 219, height: 259",0.06544804573059082,0.06564140319824219,1.1509828567504883,1.1543924808502197
frame17.jpg,1,"name:rect,x: 90 ,y: -15,width: 218, height: 257",0.07098388671875,0.07118964195251465,1.2219667434692383,1.2255821228027344
frame18.jpg,1,"name:rect,x: 88 ,y: -17,width: 220, height: 259",0.059500694274902344,0.059789180755615234,1.2814674377441406,1.2853713035583496
