#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Mean Precision (%),TP_MEAN,FN_MEAN,FP_MEAN,TP_TOTAL,FP_TOTAL,FN_TOTAL
frame0.jpg,0,,0.08609271049499512,0.08614516258239746,0.08609271049499512,0.08614516258239746,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame1.jpg,0,,0.10926961898803711,0.10932278633117676,0.19536232948303223,0.19546794891357422,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame2.jpg,0,,0.07653450965881348,0.07658767700195312,0.2718968391418457,0.27205562591552734,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame3.jpg,0,,0.0896155834197998,0.08966684341430664,0.3615124225616455,0.361722469329834,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame4.jpg,0,,0.06606483459472656,0.06612515449523926,0.42757725715637207,0.42784762382507324,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame5.jpg,0,,0.08580970764160156,0.0858612060546875,0.5133869647979736,0.5137088298797607,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame6.jpg,0,,0.0667874813079834,0.06684064865112305,0.580174446105957,0.5805494785308838,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame7.jpg,0,,0.0880899429321289,0.08813881874084473,0.6682643890380859,0.6686882972717285,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame8.jpg,0,,0.07215404510498047,0.0722041130065918,0.7404184341430664,0.7408924102783203,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame9.jpg,0,,0.08924007415771484,0.08929634094238281,0.8296585083007812,0.8301887512207031,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame10.jpg,0,,0.06958651542663574,0.06964111328125,0.899245023727417,0.8998298645019531,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame11.jpg,0,,0.08225655555725098,0.08231258392333984,0.981501579284668,0.982142448425293,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame12.jpg,0,,0.07030820846557617,0.07036018371582031,1.0518097877502441,1.0525026321411133,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame13.jpg,0,,0.11267232894897461,0.11281967163085938,1.1644821166992188,1.1653223037719727,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame14.jpg,0,,0.07715606689453125,0.07720804214477539,1.24163818359375,1.242530345916748,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame15.jpg,0,,0.0930335521697998,0.09309172630310059,1.3346717357635498,1.3356220722198486,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame16.jpg,0,,0.0725867748260498,0.07264471054077148,1.4072585105895996,1.4082667827606201,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame17.jpg,0,,0.08953452110290527,0.08958625793457031,1.4967930316925049,1.4978530406951904,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame18.jpg,0,,0.07205700874328613,0.07211494445800781,1.568850040435791,1.5699679851531982,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame19.jpg,0,,0.09949231147766113,0.09955692291259766,1.6683423519134521,1.669524908065796,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame20.jpg,0,,0.07804727554321289,0.07809901237487793,1.746389627456665,1.7476239204406738,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame21.jpg,0,,0.11838507652282715,0.1184380054473877,1.8647747039794922,1.8660619258880615,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame22.jpg,0,,0.08021092414855957,0.08026623725891113,1.9449856281280518,1.9463281631469727,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame23.jpg,0,,0.09357976913452148,0.09365487098693848,2.0385653972625732,2.039983034133911,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame24.jpg,0,,0.06937599182128906,0.06942558288574219,2.1079413890838623,2.1094086170196533,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame25.jpg,0,,0.08492708206176758,0.08498001098632812,2.19286847114563,2.1943886280059814,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame26.jpg,0,,0.07598662376403809,0.07603859901428223,2.268855094909668,2.2704272270202637,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame27.jpg,0,,0.08902382850646973,0.08907938003540039,2.3578789234161377,2.359506607055664,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame28.jpg,0,,0.07361769676208496,0.07367181777954102,2.4314966201782227,2.433178424835205,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
frame29.jpg,0,,0.11527228355407715,0.11534380912780762,2.5467689037323,2.5485222339630127,9.469204401417056,7.4189350424156535,0.0967503692762186,0.7533234859675036,0.0022156573116691287,262,6,2040
