#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS
frame0.jpg,0,,0.08795571327209473,0.0880119800567627,0.08795571327209473,0.0880119800567627,10.715929155777614
frame1.jpg,0,,0.09383678436279297,0.0938875675201416,0.1817924976348877,0.1818995475769043,10.715929155777614
frame2.jpg,0,,0.0702672004699707,0.07031750679016113,0.2520596981048584,0.25221705436706543,10.715929155777614
frame3.jpg,0,,0.08390688896179199,0.08395648002624512,0.3359665870666504,0.33617353439331055,10.715929155777614
frame4.jpg,0,,0.0672459602355957,0.06729507446289062,0.4032125473022461,0.40346860885620117,10.715929155777614
frame5.jpg,0,,0.0772397518157959,0.07729077339172363,0.480452299118042,0.4807593822479248,10.715929155777614
frame6.jpg,0,,0.06889724731445312,0.06894826889038086,0.5493495464324951,0.5497076511383057,10.715929155777614
frame7.jpg,0,,0.0720970630645752,0.07214570045471191,0.6214466094970703,0.6218533515930176,10.715929155777614
frame8.jpg,0,,0.06666278839111328,0.06671404838562012,0.6881093978881836,0.6885673999786377,10.715929155777614
frame9.jpg,0,,0.07312846183776855,0.07317781448364258,0.7612378597259521,0.7617452144622803,10.715929155777614
frame10.jpg,0,,0.0757453441619873,0.07579398155212402,0.8369832038879395,0.8375391960144043,10.715929155777614
frame11.jpg,0,,0.07221603393554688,0.0722661018371582,0.9091992378234863,0.9098052978515625,10.715929155777614
frame12.jpg,0,,0.07370567321777344,0.07376694679260254,0.9829049110412598,0.983572244644165,10.715929155777614
frame13.jpg,0,,0.07395553588867188,0.07400631904602051,1.0568604469299316,1.0575785636901855,10.715929155777614
frame14.jpg,0,,0.07221102714538574,0.07226753234863281,1.1290714740753174,1.1298460960388184,10.715929155777614
frame15.jpg,0,,0.07730937004089355,0.07735753059387207,1.206380844116211,1.2072036266326904,10.715929155777614
frame16.jpg,0,,0.07369375228881836,0.07374382019042969,1.2800745964050293,1.2809474468231201,10.715929155777614
frame17.jpg,0,,0.0736849308013916,0.07375502586364746,1.353759527206421,1.3547024726867676,10.715929155777614
frame18.jpg,0,,0.06942296028137207,0.06947803497314453,1.423182487487793,1.424180507659912,10.715929155777614
frame19.jpg,0,,0.07356429100036621,0.0736246109008789,1.4967467784881592,1.497805118560791,10.715929155777614
frame20.jpg,0,,0.07268452644348145,0.07273697853088379,1.5694313049316406,1.5705420970916748,10.715929155777614
frame21.jpg,0,,0.07393932342529297,0.0740053653717041,1.6433706283569336,1.644547462463379,10.715929155777614
frame22.jpg,0,,0.07050704956054688,0.0705568790435791,1.7138776779174805,1.715104341506958,10.715929155777614
frame23.jpg,0,,0.07639527320861816,0.07644772529602051,1.7902729511260986,1.7915520668029785,10.715929155777614
frame24.jpg,0,,0.07466340065002441,0.07471632957458496,1.864936351776123,1.8662683963775635,10.715929155777614
frame25.jpg,0,,0.0729362964630127,0.07298994064331055,1.9378726482391357,1.939258337020874,10.715929155777614
frame26.jpg,0,,0.07391047477722168,0.07398247718811035,2.0117831230163574,2.0132408142089844,10.715929155777614
frame27.jpg,0,,0.07423543930053711,0.07428479194641113,2.0860185623168945,2.0875256061553955,10.715929155777614
frame28.jpg,0,,0.07155561447143555,0.0716085433959961,2.15757417678833,2.1591341495513916,10.715929155777614
frame29.jpg,0,,0.07339239120483398,0.07344222068786621,2.230966567993164,2.232576370239258,10.715929155777614
frame30.jpg,0,,0.07020735740661621,0.07026028633117676,2.3011739253997803,2.3028366565704346,10.715929155777614
frame31.jpg,0,,0.07615804672241211,0.0762169361114502,2.3773319721221924,2.3790535926818848,10.715929155777614
frame32.jpg,0,,0.07525849342346191,0.07531404495239258,2.4525904655456543,2.4543676376342773,10.715929155777614
frame33.jpg,0,,0.07406854629516602,0.07412242889404297,2.5266590118408203,2.5284900665283203,10.715929155777614
frame34.jpg,0,,0.07209515571594238,0.07215142250061035,2.5987541675567627,2.6006414890289307,10.715929155777614
frame35.jpg,0,,0.07625269889831543,0.07630038261413574,2.675006866455078,2.6769418716430664,10.715929155777614
frame36.jpg,0,,0.0666341781616211,0.06668639183044434,2.741641044616699,2.7436282634735107,10.715929155777614
frame37.jpg,0,,0.07802057266235352,0.07807350158691406,2.8196616172790527,2.821701765060425,10.715929155777614
frame38.jpg,0,,0.0721745491027832,0.07222914695739746,2.891836166381836,2.8939309120178223,10.715929155777614
frame39.jpg,0,,0.07566499710083008,0.07571864128112793,2.967501163482666,2.96964955329895,10.715929155777614
frame40.jpg,0,,0.08136701583862305,0.08143782615661621,3.048868179321289,3.0510873794555664,10.715929155777614
frame41.jpg,0,,0.07462882995605469,0.07468318939208984,3.1234970092773438,3.1257705688476562,10.715929155777614
frame42.jpg,0,,0.07182598114013672,0.07187938690185547,3.1953229904174805,3.1976499557495117,10.715929155777614
frame43.jpg,0,,0.07544326782226562,0.07549476623535156,3.270766258239746,3.2731447219848633,10.715929155777614
frame44.jpg,0,,0.07358241081237793,0.07364344596862793,3.344348669052124,3.346788167953491,10.715929155777614
frame45.jpg,0,,0.0779414176940918,0.07799005508422852,3.422290086746216,3.4247782230377197,10.715929155777614
frame46.jpg,0,,0.06950569152832031,0.06956005096435547,3.491795778274536,3.494338274002075,10.715929155777614
frame47.jpg,0,,0.08480048179626465,0.08485245704650879,3.576596260070801,3.579190731048584,10.715929155777614
frame48.jpg,0,,0.07683110237121582,0.07688355445861816,3.6534273624420166,3.656074285507202,10.715929155777614
frame49.jpg,0,,0.07666921615600586,0.07671999931335449,3.7300965785980225,3.7327942848205566,10.715929155777614
frame50.jpg,0,,0.07083797454833984,0.07089114189147949,3.8009345531463623,3.803685426712036,10.715929155777614
frame51.jpg,0,,0.07456755638122559,0.07461810111999512,3.875502109527588,3.8783035278320312,10.715929155777614
frame52.jpg,0,,0.0710146427154541,0.07106328010559082,3.946516752243042,3.949366807937622,10.715929155777614
frame53.jpg,0,,0.08168292045593262,0.08173537254333496,4.028199672698975,4.031102180480957,10.715929155777614
frame54.jpg,0,,0.08372306823730469,0.08377456665039062,4.111922740936279,4.114876747131348,10.715929155777614
frame55.jpg,0,,0.07585382461547852,0.07590627670288086,4.187776565551758,4.1907830238342285,10.715929155777614
frame56.jpg,0,,0.07840824127197266,0.07845854759216309,4.2661848068237305,4.269241571426392,10.715929155777614
frame57.jpg,0,,0.0751028060913086,0.07515931129455566,4.341287612915039,4.344400882720947,10.715929155777614
frame58.jpg,0,,0.0743093490600586,0.07436800003051758,4.415596961975098,4.418768882751465,10.715929155777614
frame59.jpg,0,,0.0798485279083252,0.07989716529846191,4.495445489883423,4.498666048049927,10.715929155777614
frame60.jpg,0,,0.07109403610229492,0.07116150856018066,4.566539525985718,4.569827556610107,10.715929155777614
frame61.jpg,0,,0.07767152786254883,0.0777273178100586,4.644211053848267,4.647554874420166,10.715929155777614
frame62.jpg,0,,0.0752110481262207,0.07526326179504395,4.719422101974487,4.72281813621521,10.715929155777614
frame63.jpg,0,,0.07478046417236328,0.0748298168182373,4.794202566146851,4.797647953033447,10.715929155777614
frame64.jpg,0,,0.0755302906036377,0.07558131217956543,4.869732856750488,4.873229265213013,10.715929155777614
frame65.jpg,0,,0.07728171348571777,0.07733893394470215,4.947014570236206,4.950568199157715,10.715929155777614
frame66.jpg,0,,0.08071279525756836,0.08077502250671387,5.027727365493774,5.031343221664429,10.715929155777614
frame67.jpg,0,,0.07826423645019531,0.07831335067749023,5.10599160194397,5.109656572341919,10.715929155777614
frame68.jpg,0,,0.07460522651672363,0.07465744018554688,5.180596828460693,5.184314012527466,10.715929155777614
frame69.jpg,0,,0.07412147521972656,0.07417798042297363,5.25471830368042,5.2584919929504395,10.715929155777614
frame70.jpg,0,,0.07156181335449219,0.07161474227905273,5.326280117034912,5.330106735229492,10.715929155777614
frame71.jpg,0,,0.0753180980682373,0.07536840438842773,5.401598215103149,5.40547513961792,10.715929155777614
frame72.jpg,0,,0.07327532768249512,0.07332754135131836,5.4748735427856445,5.478802680969238,10.715929155777614
frame73.jpg,0,,0.07694315910339355,0.0769963264465332,5.551816701889038,5.5557990074157715,10.715929155777614
frame74.jpg,0,,0.07636523246765137,0.0764164924621582,5.6281819343566895,5.63221549987793,10.715929155777614
frame75.jpg,0,,0.07666993141174316,0.07673835754394531,5.704851865768433,5.708953857421875,10.715929155777614
frame76.jpg,0,,0.07204627990722656,0.07210206985473633,5.776898145675659,5.781055927276611,10.715929155777614
frame77.jpg,0,,0.07625174522399902,0.07631349563598633,5.853149890899658,5.857369422912598,10.715929155777614
frame78.jpg,0,,0.07625293731689453,0.07630538940429688,5.929402828216553,5.9336748123168945,10.715929155777614
frame79.jpg,0,,0.08130216598510742,0.0813601016998291,6.01070499420166,6.015034914016724,10.715929155777614
frame80.jpg,0,,0.07229113578796387,0.07235002517700195,6.082996129989624,6.087384939193726,10.715929155777614
frame81.jpg,0,,0.07651948928833008,0.07657527923583984,6.159515619277954,6.163960218429565,10.715929155777614
frame82.jpg,0,,0.07479071617126465,0.07484197616577148,6.234306335449219,6.238802194595337,10.715929155777614
frame83.jpg,0,,0.07733559608459473,0.07738947868347168,6.3116419315338135,6.316191673278809,10.715929155777614
frame84.jpg,0,,0.07464385032653809,0.07470083236694336,6.386285781860352,6.390892505645752,10.715929155777614
frame85.jpg,0,,0.07931089401245117,0.07936573028564453,6.465596675872803,6.4702582359313965,10.715929155777614
frame86.jpg,0,,0.07331371307373047,0.07336592674255371,6.538910388946533,6.54362416267395,10.715929155777614
frame87.jpg,0,,0.0763387680053711,0.07638931274414062,6.615249156951904,6.620013475418091,10.715929155777614
frame88.jpg,0,,0.07240867614746094,0.07246613502502441,6.687657833099365,6.692479610443115,10.715929155777614
frame89.jpg,0,,0.07919740676879883,0.079254150390625,6.766855239868164,6.77173376083374,10.715929155777614
frame90.jpg,0,,0.07967233657836914,0.07972526550292969,6.846527576446533,6.85145902633667,10.715929155777614
frame91.jpg,0,,0.08036422729492188,0.08041644096374512,6.926891803741455,6.931875467300415,10.715929155777614
frame92.jpg,0,,0.07997632026672363,0.0800316333770752,7.006868124008179,7.01190710067749,10.715929155777614
frame93.jpg,0,,0.07687711715698242,0.07693338394165039,7.083745241165161,7.088840484619141,10.715929155777614
frame94.jpg,0,,0.07552313804626465,0.0755767822265625,7.159268379211426,7.164417266845703,10.715929155777614
frame95.jpg,0,,0.07715749740600586,0.07721185684204102,7.236425876617432,7.241629123687744,10.715929155777614
frame96.jpg,0,,0.07707405090332031,0.07714009284973145,7.313499927520752,7.318769216537476,10.715929155777614
frame97.jpg,0,,0.0771939754486084,0.07724642753601074,7.39069390296936,7.396015644073486,10.715929155777614
frame98.jpg,0,,0.07460880279541016,0.0746617317199707,7.4653027057647705,7.470677375793457,10.715929155777614
frame99.jpg,0,,0.07582950592041016,0.07588529586791992,7.541132211685181,7.546562671661377,10.715929155777614
frame100.jpg,0,,0.07701516151428223,0.07706546783447266,7.618147373199463,7.62362813949585,10.715929155777614
frame101.jpg,0,,0.07613873481750488,0.07619810104370117,7.694286108016968,7.699826240539551,10.715929155777614
frame102.jpg,0,,0.07754659652709961,0.07760167121887207,7.771832704544067,7.777427911758423,10.715929155777614
frame103.jpg,0,,0.08097147941589355,0.08103346824645996,7.852804183959961,7.858461380004883,10.715929155777614
frame104.jpg,0,,0.08371329307556152,0.08376860618591309,7.9365174770355225,7.942229986190796,10.715929155777614
frame105.jpg,0,,0.09267354011535645,0.09273433685302734,8.029191017150879,8.034964323043823,10.715929155777614
frame106.jpg,0,,0.08298325538635254,0.08304357528686523,8.112174272537231,8.118007898330688,10.715929155777614
frame107.jpg,0,,0.09049129486083984,0.09054827690124512,8.202665567398071,8.208556175231934,10.715929155777614
frame108.jpg,0,,0.0855410099029541,0.08559727668762207,8.288206577301025,8.294153451919556,10.715929155777614
frame109.jpg,0,,0.08938956260681152,0.08944416046142578,8.377596139907837,8.383597612380981,10.715929155777614
frame110.jpg,0,,0.09283185005187988,0.09289050102233887,8.470427989959717,8.47648811340332,10.715929155777614
frame111.jpg,0,,0.08724236488342285,0.08730196952819824,8.55767035484314,8.563790082931519,10.715929155777614
frame112.jpg,0,,0.08295321464538574,0.08301067352294922,8.640623569488525,8.646800756454468,10.715929155777614
frame113.jpg,0,,0.09157752990722656,0.09163069725036621,8.732201099395752,8.738431453704834,10.715929155777614
frame114.jpg,0,,0.08326029777526855,0.0833132266998291,8.81546139717102,8.821744680404663,10.715929155777614
frame115.jpg,0,,0.08948636054992676,0.08954071998596191,8.904947757720947,8.911285400390625,10.715929155777614
frame116.jpg,0,,0.08967161178588867,0.08972787857055664,8.994619369506836,9.001013278961182,10.715929155777614
frame117.jpg,0,,0.08871316909790039,0.08876919746398926,9.083332538604736,9.089782476425171,10.715929155777614
frame118.jpg,0,,0.08576416969299316,0.08581972122192383,9.16909670829773,9.175602197647095,10.715929155777614
frame119.jpg,0,,0.0896143913269043,0.08967185020446777,9.258711099624634,9.265274047851562,10.715929155777614
frame120.jpg,0,,0.08435225486755371,0.08440899848937988,9.343063354492188,9.349683046340942,10.715929155777614
frame121.jpg,0,,0.09043002128601074,0.09048628807067871,9.433493375778198,9.440169334411621,10.715929155777614
frame122.jpg,0,,0.08309340476989746,0.08315038681030273,9.516586780548096,9.523319721221924,10.715929155777614
frame123.jpg,0,,0.08912324905395508,0.08917975425720215,9.60571002960205,9.612499475479126,10.715929155777614
frame124.jpg,0,,0.08246135711669922,0.08251571655273438,9.68817138671875,9.69501519203186,10.715929155777614
frame125.jpg,0,,0.08756852149963379,0.08762311935424805,9.775739908218384,9.782638311386108,10.715929155777614
frame126.jpg,0,,0.08230710029602051,0.08236289024353027,9.858047008514404,9.865001201629639,10.715929155777614
frame127.jpg,0,,0.08688712120056152,0.0869603157043457,9.944934129714966,9.951961517333984,10.715929155777614
frame128.jpg,0,,0.08257579803466797,0.08263254165649414,10.027509927749634,10.034594058990479,10.715929155777614
frame129.jpg,0,,0.09948253631591797,0.09953808784484863,10.126992464065552,10.134132146835327,10.715929155777614
frame130.jpg,0,,0.08904194831848145,0.08909893035888672,10.216034412384033,10.223231077194214,10.715929155777614
