#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS
frame0.jpg,0,,0.07616186141967773,0.07621622085571289,0.07616186141967773,0.07621622085571289,8.8603010186793
frame1.jpg,0,,0.13007259368896484,0.1301259994506836,0.20623445510864258,0.20634222030639648,8.8603010186793
frame2.jpg,0,,0.08533668518066406,0.08539509773254395,0.29157114028930664,0.29173731803894043,8.8603010186793
frame3.jpg,0,,0.09036564826965332,0.09042096138000488,0.38193678855895996,0.3821582794189453,8.8603010186793
frame4.jpg,0,,0.07444906234741211,0.07450294494628906,0.45638585090637207,0.4566612243652344,8.8603010186793
frame5.jpg,0,,0.08957767486572266,0.08965039253234863,0.5459635257720947,0.546311616897583,8.8603010186793
frame6.jpg,0,,0.07932305335998535,0.0793914794921875,0.6252865791320801,0.6257030963897705,8.8603010186793
frame7.jpg,0,,0.09066104888916016,0.09071779251098633,0.7159476280212402,0.7164208889007568,8.8603010186793
frame8.jpg,0,,0.0767979621887207,0.07685494422912598,0.7927455902099609,0.7932758331298828,8.8603010186793
frame9.jpg,0,,0.09817886352539062,0.0982351303100586,0.8909244537353516,0.8915109634399414,8.8603010186793
frame10.jpg,0,,0.07447504997253418,0.07453298568725586,0.9653995037078857,0.9660439491271973,8.8603010186793
frame11.jpg,0,,0.09066486358642578,0.09071898460388184,1.0560643672943115,1.056762933731079,8.8603010186793
frame12.jpg,0,,0.07865333557128906,0.07870721817016602,1.1347177028656006,1.1354701519012451,8.8603010186793
frame13.jpg,0,,0.09748363494873047,0.09754467010498047,1.232201337814331,1.2330148220062256,8.8603010186793
frame14.jpg,0,,0.07394242286682129,0.07400655746459961,1.3061437606811523,1.3070213794708252,8.8603010186793
frame15.jpg,0,,0.09096980094909668,0.09102988243103027,1.397113561630249,1.3980512619018555,8.8603010186793
frame16.jpg,0,,0.0800323486328125,0.08008933067321777,1.4771459102630615,1.4781405925750732,8.8603010186793
frame17.jpg,0,,0.09469962120056152,0.09475374221801758,1.571845531463623,1.5728943347930908,8.8603010186793
frame18.jpg,0,,0.082489013671875,0.08254384994506836,1.654334545135498,1.6554381847381592,8.8603010186793
frame19.jpg,0,,0.10212230682373047,0.10217952728271484,1.7564568519592285,1.757617712020874,8.8603010186793
frame20.jpg,0,,0.0789189338684082,0.07898211479187012,1.8353757858276367,1.8365998268127441,8.8603010186793
frame21.jpg,0,,0.0924067497253418,0.09246563911437988,1.9277825355529785,1.929065465927124,8.8603010186793
frame22.jpg,0,,0.08213114738464355,0.08218693733215332,2.009913682937622,2.0112524032592773,8.8603010186793
frame23.jpg,0,,0.09085345268249512,0.09091758728027344,2.100767135620117,2.102169990539551,8.8603010186793
frame24.jpg,0,,0.07598447799682617,0.0760648250579834,2.1767516136169434,2.178234815597534,8.8603010186793
frame25.jpg,0,,0.1187283992767334,0.11878609657287598,2.2954800128936768,2.29702091217041,8.8603010186793
frame26.jpg,0,,0.08328533172607422,0.0833590030670166,2.378765344619751,2.3803799152374268,8.8603010186793
frame27.jpg,0,,0.09044528007507324,0.0905008316040039,2.469210624694824,2.4708807468414307,8.8603010186793
frame28.jpg,0,,0.08142733573913574,0.08148789405822754,2.55063796043396,2.552368640899658,8.8603010186793
