#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds)
frame0.jpg,0,,0.07173776626586914,0.07179021835327148,0.07173776626586914,0.07179021835327148
frame1.jpg,0,,0.10095453262329102,0.10100102424621582,0.17269229888916016,0.1727912425994873
frame2.jpg,0,,0.06901264190673828,0.0690927505493164,0.24170494079589844,0.2418839931488037
frame3.jpg,0,,0.0729825496673584,0.07303071022033691,0.31468749046325684,0.3149147033691406
frame4.jpg,0,,0.05916261672973633,0.059211015701293945,0.37385010719299316,0.37412571907043457
frame5.jpg,0,,0.07264471054077148,0.07269668579101562,0.44649481773376465,0.4468224048614502
frame6.jpg,0,,0.05845046043395996,0.058501243591308594,0.5049452781677246,0.5053236484527588
frame7.jpg,0,,0.07115554809570312,0.07120585441589355,0.5761008262634277,0.5765295028686523
frame8.jpg,0,,0.056212425231933594,0.05626273155212402,0.6323132514953613,0.6327922344207764
frame9.jpg,0,,0.06753206253051758,0.06758522987365723,0.6998453140258789,0.7003774642944336
frame10.jpg,0,,0.05890369415283203,0.05895185470581055,0.7587490081787109,0.7593293190002441
frame11.jpg,0,,0.06694316864013672,0.06699514389038086,0.8256921768188477,0.826324462890625
frame12.jpg,0,,0.07032060623168945,0.07048320770263672,0.8960127830505371,0.8968076705932617
frame13.jpg,0,,0.07679080963134766,0.07684540748596191,0.9728035926818848,0.9736530780792236
frame14.jpg,0,,0.06239008903503418,0.06244468688964844,1.035193681716919,1.036097764968872
frame15.jpg,0,,0.06628727912902832,0.06633901596069336,1.1014809608459473,1.1024367809295654
frame16.jpg,0,,0.056763648986816406,0.056813716888427734,1.1582446098327637,1.1592504978179932
frame17.jpg,1,"name:rect,x: 655 ,y: 318,width: 62, height: 191",0.06613683700561523,0.06636166572570801,1.224381446838379,1.2256121635437012
frame18.jpg,1,"name:rect,x: 645 ,y: 316,width: 70, height: 182",0.05729174613952637,0.05751395225524902,1.2816731929779053,1.2831261157989502
frame19.jpg,1,"name:rect,x: 641 ,y: 313,width: 72, height: 181",0.06908059120178223,0.06929445266723633,1.3507537841796875,1.3524205684661865
frame20.jpg,1,"name:rect,x: 632 ,y: 308,width: 79, height: 183",0.05596160888671875,0.05617666244506836,1.4067153930664062,1.4085972309112549
frame21.jpg,1,"name:rect,x: 629 ,y: 305,width: 81, height: 189",0.07040667533874512,0.07062530517578125,1.4771220684051514,1.4792225360870361
frame22.jpg,1,"name:rect,x: 623 ,y: 303,width: 86, height: 188",0.055571794509887695,0.05579710006713867,1.532693862915039,1.5350196361541748
frame23.jpg,1,"name:rect,x: 615 ,y: 300,width: 92, height: 192",0.07008671760559082,0.0703117847442627,1.6027805805206299,1.6053314208984375
frame24.jpg,1,"name:rect,x: 612 ,y: 300,width: 94, height: 185",0.06300497055053711,0.0632333755493164,1.665785551071167,1.668564796447754
frame25.jpg,1,"name:rect,x: 600 ,y: 297,width: 99, height: 187",0.07392311096191406,0.07416343688964844,1.739708662033081,1.7427282333374023
frame26.jpg,1,"name:rect,x: 598 ,y: 281,width: 89, height: 200",0.05856966972351074,0.05879402160644531,1.7982783317565918,1.8015222549438477
frame27.jpg,1,"name:rect,x: 601 ,y: 278,width: 78, height: 198",0.0696563720703125,0.06989049911499023,1.8679347038269043,1.871412754058838
frame28.jpg,1,"name:rect,x: 601 ,y: 278,width: 75, height: 190",0.06071829795837402,0.06094241142272949,1.9286530017852783,1.9323551654815674
frame29.jpg,1,"name:rect,x: 597 ,y: 275,width: 76, height: 191",0.06859612464904785,0.06881904602050781,1.9972491264343262,2.001174211502075
frame30.jpg,1,"name:rect,x: 597 ,y: 272,width: 73, height: 186",0.05993771553039551,0.06016898155212402,2.0571868419647217,2.061343193054199
frame31.jpg,1,"name:rect,x: 595 ,y: 271,width: 74, height: 180",0.06843447685241699,0.0686647891998291,2.1256213188171387,2.1300079822540283
frame32.jpg,1,"name:rect,x: 593 ,y: 266,width: 73, height: 181",0.058647871017456055,0.05888652801513672,2.1842691898345947,2.188894510269165
