#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Mean Precision (%),TP_MEAN,FN_MEAN,FP_MEAN,TP_TOTAL,FP_TOTAL,FN_TOTAL,,precision,recall
frame0.jpg,0,,0.3143799305,0.3144543171,0.3143799305,0.3144543171,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,0.6917647059,0.6753445636
frame1.jpg,1,"name:rect,x: 444 ,y: 316,width: 191, height: 240",0.3549919128,0.3553020954,0.6693718433,0.6697564125,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame2.jpg,1,"name:rect,x: 444 ,y: 316,width: 191, height: 239",0.3190155029,0.3192741871,0.9883873463,0.9890305996,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame3.jpg,1,"name:rect,x: 443 ,y: 316,width: 192, height: 240",0.3196713924,0.3200135231,1.3080587387,1.3090441227,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame4.jpg,1,"name:rect,x: 443 ,y: 316,width: 192, height: 239",0.3091773987,0.3094537258,1.6172361374,1.6184978485,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame5.jpg,1,"name:rect,x: 443 ,y: 316,width: 192, height: 239",0.33583951,0.3360729218,1.9530756474,1.9545707703,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame6.jpg,0,,0.3226766586,0.3227317333,2.275752306,2.2773025036,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame7.jpg,0,,0.32203269,0.322095871,2.597784996,2.5993983746,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame8.jpg,0,,0.3209092617,0.3209652901,2.9186942577,2.9203636646,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame9.jpg,0,,0.3214895725,0.3215451241,3.2401838303,3.2419087887,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame10.jpg,0,,0.3131828308,0.3132400513,3.5533666611,3.55514884,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame11.jpg,0,,0.3229122162,0.3229691982,3.8762788773,3.8781180382,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame12.jpg,1,"name:rect,x: 645 ,y: 330,width: 73, height: 180",0.3272731304,0.3275630474,4.2035520077,4.2056810856,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame13.jpg,2,"name:rect,x: 644 ,y: 332,width: 74, height: 176",0.3186576366,0.3190391064,4.5222096443,4.524720192,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame13.jpg,2,"name:rect,x: 612 ,y: 329,width: 77, height: 177",0.3186576366,0.3191828728,4.5222096443,4.8439030647,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame14.jpg,2,"name:rect,x: 644 ,y: 329,width: 74, height: 174",0.3179988861,0.3183634281,4.8402085304,5.1622664928,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame14.jpg,2,"name:rect,x: 615 ,y: 330,width: 75, height: 175",0.3179988861,0.3184959888,4.8402085304,5.4807624817,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame15.jpg,2,"name:rect,x: 644 ,y: 325,width: 74, height: 183",0.3237819672,0.3241450787,5.1639904976,5.8049075603,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame15.jpg,2,"name:rect,x: 614 ,y: 329,width: 77, height: 180",0.3237819672,0.3242714405,5.1639904976,6.1291790009,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame16.jpg,1,"name:rect,x: 643 ,y: 322,width: 76, height: 179",0.3211658001,0.3214046955,5.4851562977,6.4505836964,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame17.jpg,1,"name:rect,x: 645 ,y: 316,width: 73, height: 174",0.3351314068,0.3353703022,5.8202877045,6.7859539986,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame18.jpg,1,"name:rect,x: 639 ,y: 314,width: 79, height: 171",0.3214764595,0.3217318058,6.141764164,7.1076858044,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame19.jpg,1,"name:rect,x: 633 ,y: 311,width: 85, height: 172",0.3265659809,0.3268322945,6.4683301449,7.4345180988,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame20.jpg,1,"name:rect,x: 596 ,y: 315,width: 90, height: 169",0.3277513981,0.3279836178,6.796081543,7.7625017166,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame21.jpg,1,"name:rect,x: 589 ,y: 311,width: 92, height: 175",0.3344476223,0.3347256184,7.1305291653,8.097227335,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame22.jpg,1,"name:rect,x: 586 ,y: 307,width: 90, height: 176",0.3426268101,0.3429195881,7.4731559753,8.4401469231,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame23.jpg,1,"name:rect,x: 578 ,y: 306,width: 95, height: 175",0.3405499458,0.3408336639,7.8137059212,8.780980587,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame24.jpg,1,"name:rect,x: 575 ,y: 304,width: 89, height: 178",0.3383085728,0.3385879993,8.1520144939,9.1195685863,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame25.jpg,1,"name:rect,x: 598 ,y: 301,width: 89, height: 173",0.3396389484,0.3399090767,8.4916534424,9.459477663,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame26.jpg,1,"name:rect,x: 597 ,y: 299,width: 86, height: 174",0.3449671268,0.3453509808,8.8366205692,9.8048286438,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame27.jpg,1,"name:rect,x: 592 ,y: 297,width: 86, height: 175",0.3491110802,0.3493900299,9.1857316494,10.1542186737,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame28.jpg,1,"name:rect,x: 590 ,y: 294,width: 83, height: 180",0.3729150295,0.3731899261,9.5586466789,10.5274085999,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame29.jpg,1,"name:rect,x: 590 ,y: 288,width: 79, height: 177",0.3433375359,0.343621254,9.9019842148,10.8710298538,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
frame30.jpg,1,"name:rect,x: 590 ,y: 282,width: 73, height: 172",0.343003273,0.3432738781,10.2449874878,11.2143037319,0.9954439646,38.9741391742,1.764,0.848,0.786,1764,786,848,,,
