#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Precision (%),Mean Precision (%)
frame0.jpg,0,,0.0821073055267334,0.08216238021850586,0.0821073055267334,0.08216238021850586,10.86837548623092,100,81.1080196604028
frame1.jpg,0,,0.07981324195861816,0.07986640930175781,0.16192054748535156,0.16202878952026367,10.86837548623092,100,81.1080196604028
frame2.jpg,0,,0.06510281562805176,0.0651555061340332,0.22702336311340332,0.22718429565429688,10.86837548623092,100,81.1080196604028
frame3.jpg,0,,0.07407283782958984,0.07413125038146973,0.30109620094299316,0.3013155460357666,10.86837548623092,100,81.1080196604028
frame4.jpg,0,,0.06666445732116699,0.06672048568725586,0.36776065826416016,0.36803603172302246,10.86837548623092,100,81.1080196604028
frame5.jpg,0,,0.07129693031311035,0.07135438919067383,0.4390575885772705,0.4393904209136963,10.86837548623092,100,81.1080196604028
frame6.jpg,0,,0.06614947319030762,0.06620669364929199,0.5052070617675781,0.5055971145629883,10.86837548623092,100,81.1080196604028
frame7.jpg,0,,0.07262396812438965,0.07268333435058594,0.5778310298919678,0.5782804489135742,10.86837548623092,100,81.1080196604028
frame8.jpg,0,,0.06696081161499023,0.06701540946960449,0.644791841506958,0.6452958583831787,10.86837548623092,100,81.1080196604028
frame9.jpg,0,,0.07560968399047852,0.07566475868225098,0.7204015254974365,0.7209606170654297,10.86837548623092,100,81.1080196604028
frame10.jpg,0,,0.0690910816192627,0.06914162635803223,0.7894926071166992,0.7901022434234619,10.86837548623092,100,81.1080196604028
frame11.jpg,0,,0.07211613655090332,0.07216930389404297,0.8616087436676025,0.8622715473175049,10.86837548623092,100,81.1080196604028
frame12.jpg,0,,0.06920242309570312,0.06926107406616211,0.9308111667633057,0.931532621383667,10.86837548623092,100,81.1080196604028
frame13.jpg,0,,0.07261013984680176,0.07266736030578613,1.0034213066101074,1.0041999816894531,10.86837548623092,100,81.1080196604028
frame14.jpg,0,,0.07335186004638672,0.07340621948242188,1.0767731666564941,1.077606201171875,10.86837548623092,100,81.1080196604028
frame15.jpg,0,,0.07416534423828125,0.0742182731628418,1.1509385108947754,1.1518244743347168,10.86837548623092,100,81.1080196604028
frame16.jpg,0,,0.07206153869628906,0.07213878631591797,1.2230000495910645,1.2239632606506348,10.86837548623092,100,81.1080196604028
frame17.jpg,0,,0.07458019256591797,0.07463359832763672,1.2975802421569824,1.2985968589782715,10.86837548623092,100,81.1080196604028
frame18.jpg,0,,0.07141757011413574,0.07147598266601562,1.3689978122711182,1.370072841644287,10.86837548623092,100,81.1080196604028
