#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds)
frame0.jpg,0,,0.10423755645751953,0.10431599617004395,0.10423755645751953,0.10431599617004395
frame1.jpg,0,,0.16256284713745117,0.162628173828125,0.2668004035949707,0.26694416999816895
frame2.jpg,0,,0.1228182315826416,0.12288808822631836,0.3896186351776123,0.3898322582244873
frame3.jpg,0,,0.07305192947387695,0.07310104370117188,0.46267056465148926,0.4629333019256592
frame4.jpg,0,,0.09059524536132812,0.09064865112304688,0.5532658100128174,0.553581953048706
frame5.jpg,0,,0.0728309154510498,0.07288169860839844,0.6260967254638672,0.6264636516571045
frame6.jpg,0,,0.08729076385498047,0.08734369277954102,0.7133874893188477,0.7138073444366455
frame7.jpg,0,,0.06978058815002441,0.06983399391174316,0.7831680774688721,0.7836413383483887
frame8.jpg,0,,0.08903670310974121,0.08908677101135254,0.8722047805786133,0.8727281093597412
frame9.jpg,0,,0.08185863494873047,0.08191061019897461,0.9540634155273438,0.9546387195587158
frame10.jpg,0,,0.08812499046325684,0.08817553520202637,1.0421884059906006,1.0428142547607422
frame11.jpg,0,,0.06882905960083008,0.06888318061828613,1.1110174655914307,1.1116974353790283
frame12.jpg,0,,0.08909106254577637,0.0891425609588623,1.200108528137207,1.2008399963378906
frame13.jpg,0,,0.06817221641540527,0.06822323799133301,1.2682807445526123,1.2690632343292236
frame14.jpg,0,,0.0899348258972168,0.08998489379882812,1.358215570449829,1.3590481281280518
frame15.jpg,0,,0.06938529014587402,0.06943488121032715,1.4276008605957031,1.428483009338379
frame16.jpg,0,,0.08867359161376953,0.08872699737548828,1.5162744522094727,1.5172100067138672
frame17.jpg,0,,0.0786442756652832,0.07870292663574219,1.5949187278747559,1.5959129333496094
frame18.jpg,0,,0.09880852699279785,0.09885764122009277,1.6937272548675537,1.6947705745697021
frame19.jpg,0,,0.09210634231567383,0.09216070175170898,1.7858335971832275,1.7869312763214111
frame20.jpg,0,,0.09356069564819336,0.09361553192138672,1.879394292831421,1.8805468082427979
frame21.jpg,0,,0.07674694061279297,0.07679986953735352,1.9561412334442139,1.9573466777801514
frame22.jpg,0,,0.12154126167297363,0.1215963363647461,2.0776824951171875,2.0789430141448975
frame23.jpg,0,,0.082611083984375,0.08266353607177734,2.1602935791015625,2.161606550216675
frame24.jpg,0,,0.0903022289276123,0.09037590026855469,2.250595808029175,2.2519824504852295
