#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Mean Precision (%),TP_MEAN,FN_MEAN,FP_MEAN,TP_TOTAL,FP_TOTAL,FN_TOTAL,,precision,recall
frame0.jpg,0,,0.3429839611,0.3430535793,0.3429839611,0.3430535793,1.7949184626,28.3735409179,1.119,1.493,0.004,1119,4,1493,,0.9964381122,0.4284073507
frame1.jpg,0,,0.3697834015,0.3698437214,0.7127673626,0.7128973007,1.7949184626,28.3735409179,1.119,1.493,0.004,1119,4,1493,,,
frame2.jpg,0,,0.3287837505,0.3288469315,1.0415511131,1.0417442322,1.7949184626,28.3735409179,1.119,1.493,0.004,1119,4,1493,,,
frame3.jpg,0,,0.3278889656,0.3279540539,1.3694400787,1.3696982861,1.7949184626,28.3735409179,1.119,1.493,0.004,1119,4,1493,,,
frame4.jpg,0,,0.33076334,0.330821991,1.7002034187,1.700520277,1.7949184626,28.3735409179,1.119,1.493,0.004,1119,4,1493,,,
frame5.jpg,0,,0.3548896313,0.3549482822,2.05509305,2.0554685593,1.7949184626,28.3735409179,1.119,1.493,0.004,1119,4,1493,,,
frame6.jpg,0,,0.3381090164,0.338183403,2.3932020664,2.3936519623,1.7949184626,28.3735409179,1.119,1.493,0.004,1119,4,1493,,,
frame7.jpg,0,,0.3315858841,0.3316400051,2.7247879505,2.7252919674,1.7949184626,28.3735409179,1.119,1.493,0.004,1119,4,1493,,,
frame8.jpg,0,,0.3948774338,0.3949561119,3.1196653843,3.1202480793,1.7949184626,28.3735409179,1.119,1.493,0.004,1119,4,1493,,,
frame9.jpg,0,,0.3789958954,0.3790638447,3.4986612797,3.499311924,1.7949184626,28.3735409179,1.119,1.493,0.004,1119,4,1493,,,
frame10.jpg,0,,0.4159061909,0.4159743786,3.9145674706,3.9152863026,1.7949184626,28.3735409179,1.119,1.493,0.004,1119,4,1493,,,
frame11.jpg,0,,0.3778343201,0.3778913021,4.2924017906,4.2931776047,1.7949184626,28.3735409179,1.119,1.493,0.004,1119,4,1493,,,
frame12.jpg,0,,0.3401806355,0.3402476311,4.6325824261,4.6334252357,1.7949184626,28.3735409179,1.119,1.493,0.004,1119,4,1493,,,
frame13.jpg,1,"name:rect,x: 644 ,y: 332,width: 74, height: 176",0.3634684086,0.3637192249,4.9960508347,4.9971444607,1.7949184626,28.3735409179,1.119,1.493,0.004,1119,4,1493,,,
