#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds)
frame0.jpg,0,,0.18549466133117676,0.18557453155517578,0.18549466133117676,0.18557453155517578
frame1.jpg,0,,0.2243959903717041,0.22446227073669434,0.40989065170288086,0.4100368022918701
frame2.jpg,0,,0.18386125564575195,0.18391728401184082,0.5937519073486328,0.5939540863037109
frame3.jpg,0,,0.18523097038269043,0.18528294563293457,0.7789828777313232,0.7792370319366455
frame4.jpg,0,,0.18170404434204102,0.18175768852233887,0.9606869220733643,0.9609947204589844
frame5.jpg,0,,0.1732161045074463,0.1732923984527588,1.1339030265808105,1.1342871189117432
frame6.jpg,0,,0.17315411567687988,0.17321157455444336,1.3070571422576904,1.3074986934661865
frame7.jpg,0,,0.18700003623962402,0.18706536293029785,1.4940571784973145,1.4945640563964844
frame8.jpg,0,,0.18168163299560547,0.18174099922180176,1.67573881149292,1.6763050556182861
frame9.jpg,0,,0.19553709030151367,0.19560456275939941,1.8712759017944336,1.8719096183776855
frame10.jpg,0,,0.18088579177856445,0.18094229698181152,2.052161693572998,2.052851915359497
frame11.jpg,0,,0.18481111526489258,0.18486618995666504,2.2369728088378906,2.237718105316162
frame12.jpg,0,,0.17780399322509766,0.1778583526611328,2.4147768020629883,2.415576457977295
frame13.jpg,0,,0.21663546562194824,0.21671032905578613,2.6314122676849365,2.632286787033081
frame14.jpg,0,,0.18862414360046387,0.18868708610534668,2.8200364112854004,2.8209738731384277
frame15.jpg,0,,0.1780252456665039,0.1780855655670166,2.9980616569519043,2.9990594387054443
frame16.jpg,0,,0.18385767936706543,0.18391060829162598,3.1819193363189697,3.1829700469970703
frame17.jpg,0,,0.18981051445007324,0.18987464904785156,3.371729850769043,3.372844696044922
frame18.jpg,0,,0.1787266731262207,0.17877674102783203,3.5504565238952637,3.551621437072754
frame19.jpg,0,,0.18065810203552246,0.18071436882019043,3.731114625930786,3.7323358058929443
frame20.jpg,0,,0.18651199340820312,0.18656444549560547,3.9176266193389893,3.91890025138855
frame21.jpg,0,,0.180250883102417,0.18030238151550293,4.097877502441406,4.099202632904053
frame22.jpg,0,,0.18121933937072754,0.1812751293182373,4.279096841812134,4.28047776222229
frame23.jpg,0,,0.199263334274292,0.19931864738464355,4.478360176086426,4.479796409606934
frame24.jpg,0,,0.2002723217010498,0.20031976699829102,4.678632497787476,4.680116176605225
frame25.jpg,0,,0.20579147338867188,0.20584774017333984,4.8844239711761475,4.8859639167785645
frame26.jpg,0,,0.20317316055297852,0.20322704315185547,5.087597131729126,5.08919095993042
frame27.jpg,0,,0.17830514907836914,0.1783597469329834,5.265902280807495,5.267550706863403
frame28.jpg,0,,0.18524885177612305,0.18530511856079102,5.451151132583618,5.452855825424194
frame29.jpg,0,,0.18281793594360352,0.18286705017089844,5.633969068527222,5.635722875595093
frame30.jpg,0,,0.1908268928527832,0.19089698791503906,5.824795961380005,5.826619863510132
frame31.jpg,0,,0.19040727615356445,0.19046282768249512,6.015203237533569,6.017082691192627
frame32.jpg,0,,0.19141244888305664,0.1914684772491455,6.206615686416626,6.2085511684417725
frame33.jpg,0,,0.19292187690734863,0.19298171997070312,6.399537563323975,6.401532888412476
frame34.jpg,0,,0.18719959259033203,0.1872565746307373,6.586737155914307,6.588789463043213
frame35.jpg,0,,0.1940445899963379,0.19409871101379395,6.7807817459106445,6.782888174057007
frame36.jpg,0,,0.1893167495727539,0.18939638137817383,6.970098495483398,6.972284555435181
frame37.jpg,0,,0.2117626667022705,0.21182465553283691,7.181861162185669,7.184109210968018
frame38.jpg,0,,0.18696260452270508,0.18702101707458496,7.368823766708374,7.3711302280426025
frame39.jpg,0,,0.19430756568908691,0.19436335563659668,7.563131332397461,7.565493583679199
frame40.jpg,0,,0.19038653373718262,0.19045352935791016,7.7535178661346436,7.755947113037109
frame41.jpg,0,,0.18735933303833008,0.18741393089294434,7.940877199172974,7.943361043930054
frame42.jpg,0,,0.18651652336120605,0.18657708168029785,8.12739372253418,8.129938125610352
frame43.jpg,0,,0.18893694877624512,0.18899250030517578,8.316330671310425,8.318930625915527
frame44.jpg,0,,0.19039583206176758,0.19045472145080566,8.506726503372192,8.509385347366333
frame45.jpg,0,,0.19077754020690918,0.19083619117736816,8.697504043579102,8.700221538543701
frame46.jpg,0,,0.18419528007507324,0.18426823616027832,8.881699323654175,8.88448977470398
frame47.jpg,0,,0.1890735626220703,0.18913006782531738,9.070772886276245,9.073619842529297
frame48.jpg,0,,0.19347429275512695,0.1935281753540039,9.264247179031372,9.2671480178833
frame49.jpg,0,,0.19314932823181152,0.1932065486907959,9.457396507263184,9.460354566574097
frame50.jpg,0,,0.19472646713256836,0.19480609893798828,9.652122974395752,9.655160665512085
