#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds)
frame0.jpg,0,,0.07842326164245605,0.07848119735717773,0.07842326164245605,0.07848119735717773
frame1.jpg,0,,0.13239812850952148,0.13245415687561035,0.21082139015197754,0.21093535423278809
frame2.jpg,0,,0.07674145698547363,0.0767967700958252,0.28756284713745117,0.2877321243286133
frame3.jpg,0,,0.08509039878845215,0.08515453338623047,0.3726532459259033,0.37288665771484375
frame4.jpg,0,,0.07609057426452637,0.07614850997924805,0.4487438201904297,0.4490351676940918
frame5.jpg,0,,0.08554434776306152,0.08559584617614746,0.5342881679534912,0.5346310138702393
frame6.jpg,0,,0.07027769088745117,0.07033181190490723,0.6045658588409424,0.6049628257751465
frame7.jpg,0,,0.08877038955688477,0.08882522583007812,0.6933362483978271,0.6937880516052246
frame8.jpg,0,,0.07705378532409668,0.07711148262023926,0.7703900337219238,0.7708995342254639
frame9.jpg,0,,0.08634042739868164,0.08639287948608398,0.8567304611206055,0.8572924137115479
frame10.jpg,0,,0.09489679336547852,0.09495019912719727,0.951627254486084,0.9522426128387451
frame11.jpg,0,,0.08938717842102051,0.08944439888000488,1.0410144329071045,1.04168701171875
frame12.jpg,0,,0.0716550350189209,0.0717165470123291,1.1126694679260254,1.113403558731079
frame13.jpg,0,,0.08599090576171875,0.0860435962677002,1.1986603736877441,1.1994471549987793
frame14.jpg,0,,0.07953357696533203,0.07959246635437012,1.2781939506530762,1.2790396213531494
frame15.jpg,0,,0.08415889739990234,0.08422994613647461,1.3623528480529785,1.363269567489624
frame16.jpg,0,,0.07225251197814941,0.07230591773986816,1.434605360031128,1.4355754852294922
frame17.jpg,0,,0.08550834655761719,0.08556246757507324,1.5201137065887451,1.5211379528045654
frame18.jpg,0,,0.08053374290466309,0.08058547973632812,1.6006474494934082,1.6017234325408936
frame19.jpg,0,,0.09318804740905762,0.09324216842651367,1.6938354969024658,1.6949656009674072
frame20.jpg,0,,0.08082723617553711,0.08088302612304688,1.774662733078003,1.775848627090454
frame21.jpg,0,,0.08910274505615234,0.08918118476867676,1.8637654781341553,1.8650298118591309
frame22.jpg,0,,0.07102847099304199,0.07108449935913086,1.9347939491271973,1.9361143112182617
frame23.jpg,0,,0.08943367004394531,0.08949518203735352,2.0242276191711426,2.0256094932556152
frame24.jpg,0,,0.08037209510803223,0.08043050765991211,2.104599714279175,2.1060400009155273
frame25.jpg,0,,0.08752632141113281,0.08758282661437988,2.1921260356903076,2.1936228275299072
frame26.jpg,0,,0.07346463203430176,0.0735318660736084,2.2655906677246094,2.2671546936035156
frame27.jpg,0,,0.08466672897338867,0.08472156524658203,2.350257396697998,2.3518762588500977
frame28.jpg,0,,0.07670450210571289,0.07675981521606445,2.426961898803711,2.428636074066162
frame29.jpg,0,,0.08809614181518555,0.0881648063659668,2.5150580406188965,2.516800880432129
frame30.jpg,0,,0.080108642578125,0.08017683029174805,2.5951666831970215,2.596977710723877
frame31.jpg,0,,0.0903630256652832,0.09042048454284668,2.6855297088623047,2.6873981952667236
frame32.jpg,0,,0.07489156723022461,0.07495355606079102,2.7604212760925293,2.7623517513275146
frame33.jpg,0,,0.08323097229003906,0.08328938484191895,2.8436522483825684,2.8456411361694336
frame34.jpg,0,,0.07980775833129883,0.07986283302307129,2.923460006713867,2.925503969192505
frame35.jpg,0,,0.08982467651367188,0.08988595008850098,3.013284683227539,3.015389919281006
frame36.jpg,0,,0.07724738121032715,0.07730484008789062,3.090532064437866,3.0926947593688965
frame37.jpg,0,,0.10042881965637207,0.10048317909240723,3.1909608840942383,3.1931779384613037
frame38.jpg,0,,0.07954955101013184,0.0796041488647461,3.27051043510437,3.27278208732605
frame39.jpg,0,,0.09439754486083984,0.09446549415588379,3.36490797996521,3.3672475814819336
frame40.jpg,0,,0.08899760246276855,0.08905315399169922,3.4539055824279785,3.456300735473633
frame41.jpg,0,,0.09374237060546875,0.09380054473876953,3.5476479530334473,3.5501012802124023
frame42.jpg,0,,0.07680654525756836,0.0768592357635498,3.6244544982910156,3.626960515975952
frame43.jpg,0,,0.09586453437805176,0.09592223167419434,3.7203190326690674,3.7228827476501465
frame44.jpg,0,,0.08104991912841797,0.08110380172729492,3.8013689517974854,3.8039865493774414
frame45.jpg,0,,0.08944535255432129,0.08950448036193848,3.8908143043518066,3.89349102973938
frame46.jpg,0,,0.07321691513061523,0.07327151298522949,3.964031219482422,3.9667625427246094
frame47.jpg,0,,0.09674286842346191,0.09679985046386719,4.060774087905884,4.063562393188477
frame48.jpg,0,,0.0778052806854248,0.07786011695861816,4.138579368591309,4.141422510147095
frame49.jpg,0,,0.088592529296875,0.08865189552307129,4.227171897888184,4.230074405670166
frame50.jpg,0,,0.08038902282714844,0.0804452896118164,4.307560920715332,4.310519695281982
frame51.jpg,0,,0.0924527645111084,0.09250402450561523,4.40001368522644,4.403023719787598
frame52.jpg,0,,0.13438987731933594,0.13446998596191406,4.534403562545776,4.537493705749512
frame53.jpg,0,,0.07467293739318848,0.07472491264343262,4.609076499938965,4.612218618392944
frame54.jpg,0,,0.08217716217041016,0.0822305679321289,4.691253662109375,4.694449186325073
frame55.jpg,0,,0.06944036483764648,0.06949281692504883,4.7606940269470215,4.763942003250122
frame56.jpg,0,,0.10040569305419922,0.10046195983886719,4.861099720001221,4.864403963088989
frame57.jpg,0,,0.07398605346679688,0.07404613494873047,4.935085773468018,4.93845009803772
frame58.jpg,0,,0.10069084167480469,0.10074591636657715,5.035776615142822,5.039196014404297
frame59.jpg,0,,0.0816802978515625,0.0817568302154541,5.117456912994385,5.120952844619751
frame60.jpg,0,,0.08723282814025879,0.08729171752929688,5.2046897411346436,5.208244562149048
frame61.jpg,0,,0.07795000076293945,0.07801699638366699,5.282639741897583,5.286261558532715
frame62.jpg,0,,0.09810757637023926,0.09817385673522949,5.380747318267822,5.384435415267944
frame63.jpg,0,,0.07386302947998047,0.07392263412475586,5.454610347747803,5.4583580493927
frame64.jpg,0,,0.08821344375610352,0.08829164505004883,5.542823791503906,5.546649694442749
frame65.jpg,0,,0.07620501518249512,0.0762944221496582,5.619028806686401,5.622944116592407
frame66.jpg,0,,0.09570002555847168,0.0957489013671875,5.714728832244873,5.718693017959595
frame67.jpg,0,,0.07237005233764648,0.07242727279663086,5.7870988845825195,5.791120290756226
frame68.jpg,0,,0.15769505500793457,0.15775513648986816,5.944793939590454,5.948875427246094
frame69.jpg,0,,0.11834120750427246,0.11840629577636719,6.063135147094727,6.067281723022461
frame70.jpg,0,,0.12999820709228516,0.13006138801574707,6.193133354187012,6.197343111038208
frame71.jpg,0,,0.11946392059326172,0.11952805519104004,6.312597274780273,6.316871166229248
frame72.jpg,0,,0.13444995880126953,0.1345229148864746,6.447047233581543,6.451394081115723
frame73.jpg,0,,0.13030457496643066,0.13037753105163574,6.577351808547974,6.581771612167358
frame74.jpg,0,,0.12784147262573242,0.1279001235961914,6.705193281173706,6.70967173576355
frame75.jpg,0,,0.16907429695129395,0.16913461685180664,6.874267578125,6.8788063526153564
frame76.jpg,0,,0.1219186782836914,0.12198686599731445,6.996186256408691,7.000793218612671
frame77.jpg,0,,0.11686038970947266,0.11692476272583008,7.113046646118164,7.117717981338501
frame78.jpg,0,,0.13947010040283203,0.139542818069458,7.252516746520996,7.257260799407959
frame79.jpg,0,,0.15902042388916016,0.15909147262573242,7.411537170410156,7.416352272033691
frame80.jpg,0,,0.14977812767028809,0.14986324310302734,7.561315298080444,7.566215515136719
frame81.jpg,0,,0.152268648147583,0.15235638618469238,7.713583946228027,7.718571901321411
frame82.jpg,0,,0.16206145286560059,0.16213345527648926,7.875645399093628,7.8807053565979
frame83.jpg,0,,0.14304184913635254,0.14309906959533691,8.01868724822998,8.023804426193237
frame84.jpg,0,,0.16264128684997559,0.1627035140991211,8.181328535079956,8.186507940292358
frame85.jpg,0,,0.1765613555908203,0.1766524314880371,8.357889890670776,8.363160371780396
frame86.jpg,0,,0.16463923454284668,0.16474366188049316,8.522529125213623,8.527904033660889
frame87.jpg,0,,0.1446847915649414,0.14475369453430176,8.667213916778564,8.67265772819519
