#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds)
frame0.jpg,0,,0.31494140625,0.3150143623352051,0.31494140625,0.3150143623352051
frame1.jpg,0,,0.37728333473205566,0.377347469329834,0.6922247409820557,0.6923618316650391
frame2.jpg,0,,0.32334208488464355,0.32340288162231445,1.0155668258666992,1.0157647132873535
frame3.jpg,0,,0.32772397994995117,0.32778096199035645,1.3432908058166504,1.34354567527771
frame4.jpg,0,,0.3186213970184326,0.31868505477905273,1.661912202835083,1.6622307300567627
frame5.jpg,0,,0.352952241897583,0.3530116081237793,2.014864444732666,2.015242338180542
frame6.jpg,0,,0.3204786777496338,0.32053399085998535,2.3353431224823,2.3357763290405273
frame7.jpg,0,,0.3320765495300293,0.33212780952453613,2.667419672012329,2.6679041385650635
frame8.jpg,0,,0.33411717414855957,0.3341691493988037,3.0015368461608887,3.002073287963867
frame9.jpg,0,,0.3229649066925049,0.32301950454711914,3.3245017528533936,3.3250927925109863
frame10.jpg,0,,0.32451939582824707,0.3245735168457031,3.6490211486816406,3.6496663093566895
frame11.jpg,0,,0.3302195072174072,0.3302738666534424,3.979240655899048,3.979940176010132
frame12.jpg,0,,0.33373284339904785,0.33379340171813965,4.312973499298096,4.3137335777282715
frame13.jpg,0,,0.33757734298706055,0.3376452922821045,4.650550842285156,4.651378870010376
frame14.jpg,1,"name:rect,x: 644 ,y: 329,width: 74, height: 174",0.33641695976257324,0.3367178440093994,4.9869678020477295,4.988096714019775
frame15.jpg,0,,0.3457012176513672,0.34577393531799316,5.332669019699097,5.3338706493377686
frame16.jpg,1,"name:rect,x: 643 ,y: 322,width: 76, height: 179",0.3414328098297119,0.34171009063720703,5.674101829528809,5.675580739974976
frame17.jpg,1,"name:rect,x: 645 ,y: 316,width: 73, height: 174",0.3442518711090088,0.3444969654083252,6.018353700637817,6.020077705383301
frame18.jpg,1,"name:rect,x: 639 ,y: 314,width: 79, height: 171",0.36696338653564453,0.36731886863708496,6.385317087173462,6.387396574020386
frame19.jpg,1,"name:rect,x: 633 ,y: 311,width: 85, height: 172",0.343494176864624,0.34374284744262695,6.728811264038086,6.731139421463013
frame20.jpg,1,"name:rect,x: 596 ,y: 315,width: 90, height: 169",0.34308314323425293,0.3433570861816406,7.071894407272339,7.074496507644653
frame21.jpg,1,"name:rect,x: 589 ,y: 311,width: 92, height: 175",0.3399627208709717,0.3402397632598877,7.4118571281433105,7.414736270904541
frame22.jpg,1,"name:rect,x: 586 ,y: 307,width: 90, height: 176",0.33614516258239746,0.33642101287841797,7.748002290725708,7.751157283782959
