#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Precision (%),Mean Precision (%)
frame0.jpg,0,,0.09612345695495605,0.09620022773742676,0.09612345695495605,0.09620022773742676,10.825863362508082,100,33.01022162841536
frame1.jpg,0,,0.07138991355895996,0.07143831253051758,0.16751337051391602,0.16763854026794434,10.825863362508082,100,33.01022162841536
frame2.jpg,0,,0.07428598403930664,0.07433629035949707,0.24179935455322266,0.2419748306274414,10.825863362508082,100,33.01022162841536
frame3.jpg,0,,0.06906628608703613,0.06911373138427734,0.3108656406402588,0.31108856201171875,10.825863362508082,100,33.01022162841536
frame4.jpg,0,,0.07725882530212402,0.07730627059936523,0.3881244659423828,0.388394832611084,10.825863362508082,100,33.01022162841536
frame5.jpg,0,,0.06730794906616211,0.06736326217651367,0.4554324150085449,0.45575809478759766,10.825863362508082,100,33.01022162841536
frame6.jpg,0,,0.07125210762023926,0.07129955291748047,0.5266845226287842,0.5270576477050781,10.825863362508082,100,33.01022162841536
frame7.jpg,0,,0.06880950927734375,0.06885695457458496,0.5954940319061279,0.5959146022796631,10.825863362508082,100,33.01022162841536
frame8.jpg,0,,0.08707213401794434,0.08712053298950195,0.6825661659240723,0.683035135269165,10.825863362508082,100,33.01022162841536
frame9.jpg,0,,0.07147407531738281,0.07153582572937012,0.7540402412414551,0.7545709609985352,10.825863362508082,100,33.01022162841536
frame10.jpg,0,,0.07379317283630371,0.07384371757507324,0.8278334140777588,0.8284146785736084,10.825863362508082,100,33.01022162841536
frame11.jpg,0,,0.06909298896789551,0.06914353370666504,0.8969264030456543,0.8975582122802734,10.825863362508082,100,33.01022162841536
frame12.jpg,0,,0.07239842414855957,0.0724492073059082,0.9693248271942139,0.9700074195861816,10.825863362508082,100,33.01022162841536
frame13.jpg,0,,0.0656280517578125,0.06567597389221191,1.0349528789520264,1.0356833934783936,10.825863362508082,100,33.01022162841536
frame14.jpg,0,,0.07377481460571289,0.07382822036743164,1.1087276935577393,1.1095116138458252,10.825863362508082,100,33.01022162841536
frame15.jpg,0,,0.06995105743408203,0.07000350952148438,1.1786787509918213,1.1795151233673096,10.825863362508082,100,33.01022162841536
frame16.jpg,0,,0.08119964599609375,0.08125019073486328,1.259878396987915,1.2607653141021729,10.825863362508082,100,33.01022162841536
frame17.jpg,0,,0.06476950645446777,0.06481742858886719,1.3246479034423828,1.32558274269104,10.825863362508082,100,33.01022162841536
frame18.jpg,0,,0.07203960418701172,0.07209086418151855,1.3966875076293945,1.3976736068725586,10.825863362508082,100,33.01022162841536
frame19.jpg,0,,0.0662992000579834,0.06635165214538574,1.462986707687378,1.4640252590179443,10.825863362508082,100,33.01022162841536
frame20.jpg,0,,0.0713038444519043,0.07135200500488281,1.5342905521392822,1.5353772640228271,10.825863362508082,100,33.01022162841536
frame21.jpg,0,,0.06761622428894043,0.06767129898071289,1.6019067764282227,1.60304856300354,10.825863362508082,100,33.01022162841536
frame22.jpg,0,,0.07196187973022461,0.07202625274658203,1.6738686561584473,1.675074815750122,10.825863362508082,100,33.01022162841536
frame23.jpg,0,,0.06775546073913574,0.06780576705932617,1.741624116897583,1.7428805828094482,10.825863362508082,100,33.01022162841536
frame24.jpg,0,,0.07375454902648926,0.07380485534667969,1.8153786659240723,1.816685438156128,10.825863362508082,100,33.01022162841536
frame25.jpg,0,,0.09772586822509766,0.09779191017150879,1.91310453414917,1.9144773483276367,10.825863362508082,100,33.01022162841536
frame26.jpg,0,,0.08266544342041016,0.08271503448486328,1.99576997756958,1.9971923828125,10.825863362508082,100,33.01022162841536
frame27.jpg,0,,0.06957602500915527,0.06962871551513672,2.0653460025787354,2.0668210983276367,10.825863362508082,100,33.01022162841536
frame28.jpg,0,,0.07176685333251953,0.07184600830078125,2.137112855911255,2.138667106628418,10.825863362508082,100,33.01022162841536
frame29.jpg,0,,0.07050848007202148,0.07055854797363281,2.2076213359832764,2.209225654602051,10.825863362508082,100,33.01022162841536
frame30.jpg,0,,0.07327055931091309,0.0733191967010498,2.2808918952941895,2.2825448513031006,10.825863362508082,100,33.01022162841536
frame31.jpg,0,,0.0671999454498291,0.06725239753723145,2.3480918407440186,2.349797248840332,10.825863362508082,100,33.01022162841536
frame32.jpg,0,,0.0739128589630127,0.07397031784057617,2.4220046997070312,2.423767566680908,10.825863362508082,100,33.01022162841536
frame33.jpg,0,,0.07037854194641113,0.07042932510375977,2.4923832416534424,2.494196891784668,10.825863362508082,100,33.01022162841536
frame34.jpg,0,,0.07368111610412598,0.07372927665710449,2.5660643577575684,2.5679261684417725,10.825863362508082,100,33.01022162841536
frame35.jpg,0,,0.06958222389221191,0.06963491439819336,2.6356465816497803,2.637561082839966,10.825863362508082,100,33.01022162841536
frame36.jpg,0,,0.07613754272460938,0.07619190216064453,2.7117841243743896,2.7137529850006104,10.825863362508082,100,33.01022162841536
frame37.jpg,0,,0.06851959228515625,0.06857156753540039,2.780303716659546,2.7823245525360107,10.825863362508082,100,33.01022162841536
frame38.jpg,0,,0.0749046802520752,0.07495760917663574,2.855208396911621,2.8572821617126465,10.825863362508082,100,33.01022162841536
frame39.jpg,0,,0.07309842109680176,0.07314538955688477,2.928306818008423,2.9304275512695312,10.825863362508082,100,33.01022162841536
frame40.jpg,0,,0.07397198677062988,0.0740201473236084,3.0022788047790527,3.0044476985931396,10.825863362508082,100,33.01022162841536
frame41.jpg,0,,0.07395291328430176,0.07400155067443848,3.0762317180633545,3.078449249267578,10.825863362508082,100,33.01022162841536
frame42.jpg,0,,0.07259297370910645,0.07264137268066406,3.148824691772461,3.151090621948242,10.825863362508082,100,33.01022162841536
frame43.jpg,0,,0.07115578651428223,0.07120776176452637,3.219980478286743,3.2222983837127686,10.825863362508082,100,33.01022162841536
frame44.jpg,0,,0.07781791687011719,0.07786679267883301,3.2977983951568604,3.3001651763916016,10.825863362508082,100,33.01022162841536
frame45.jpg,0,,0.06947469711303711,0.06952357292175293,3.3672730922698975,3.3696887493133545,10.825863362508082,100,33.01022162841536
frame46.jpg,0,,0.07405948638916016,0.07410764694213867,3.4413325786590576,3.443796396255493,10.825863362508082,100,33.01022162841536
frame47.jpg,0,,0.06889700889587402,0.06894946098327637,3.5102295875549316,3.5127458572387695,10.825863362508082,100,33.01022162841536
frame48.jpg,0,,0.07635068893432617,0.07639884948730469,3.586580276489258,3.589144706726074,10.825863362508082,100,33.01022162841536
frame49.jpg,0,,0.07560610771179199,0.07566094398498535,3.66218638420105,3.6648056507110596,10.825863362508082,100,33.01022162841536
