#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS
frame0.jpg,0,,0.08772635459899902,0.08778023719787598,0.08772635459899902,0.08778023719787598,9.814710694966633
frame1.jpg,0,,0.08319401741027832,0.08324670791625977,0.17092037200927734,0.17102694511413574,9.814710694966633
frame2.jpg,0,,0.06890034675598145,0.06895899772644043,0.2398207187652588,0.23998594284057617,9.814710694966633
frame3.jpg,0,,0.08326339721679688,0.08331632614135742,0.32308411598205566,0.3233022689819336,9.814710694966633
frame4.jpg,0,,0.06595659255981445,0.06601428985595703,0.3890407085418701,0.3893165588378906,9.814710694966633
frame5.jpg,0,,0.08548736572265625,0.08554434776306152,0.47452807426452637,0.47486090660095215,9.814710694966633
frame6.jpg,0,,0.06745648384094238,0.06750941276550293,0.5419845581054688,0.5423703193664551,9.814710694966633
frame7.jpg,0,,0.08759927749633789,0.08765816688537598,0.6295838356018066,0.630028486251831,9.814710694966633
frame8.jpg,0,,0.07053041458129883,0.0706031322479248,0.7001142501831055,0.7006316184997559,9.814710694966633
frame9.jpg,0,,0.08381462097167969,0.08386707305908203,0.7839288711547852,0.7844986915588379,9.814710694966633
frame10.jpg,0,,0.07212185859680176,0.07217907905578613,0.8560507297515869,0.856677770614624,9.814710694966633
frame11.jpg,0,,0.08772993087768555,0.08778786659240723,0.9437806606292725,0.9444656372070312,9.814710694966633
frame12.jpg,0,,0.07240486145019531,0.07245755195617676,1.0161855220794678,1.016923189163208,9.814710694966633
frame13.jpg,0,,0.08339357376098633,0.08344364166259766,1.099579095840454,1.1003668308258057,9.814710694966633
frame14.jpg,0,,0.072784423828125,0.07284712791442871,1.172363519668579,1.1732139587402344,9.814710694966633
frame15.jpg,0,,0.09783720970153809,0.09789586067199707,1.2702007293701172,1.2711098194122314,9.814710694966633
frame16.jpg,0,,0.07774019241333008,0.07780075073242188,1.3479409217834473,1.3489105701446533,9.814710694966633
frame17.jpg,0,,0.08331441879272461,0.0833733081817627,1.4312553405761719,1.432283878326416,9.814710694966633
frame18.jpg,0,,0.07156229019165039,0.0716254711151123,1.5028176307678223,1.5039093494415283,9.814710694966633
frame19.jpg,0,,0.0859839916229248,0.08603930473327637,1.588801622390747,1.5899486541748047,9.814710694966633
frame20.jpg,0,,0.07140374183654785,0.07146406173706055,1.660205364227295,1.6614127159118652,9.814710694966633
frame21.jpg,0,,0.0883021354675293,0.08835220336914062,1.7485074996948242,1.7497649192810059,9.814710694966633
